id,x,y,pwd,pd,ward,zipcode
101002344620,-7917011.10,5205360.69,02,E5,19,02131
101002551650,-7916318.69,5206682.14,02,E13,11,02130
101002470850,-7914555.60,5211690.87,10A,B2,4,02115
101002303136,-7916564.70,5205472.06,02,E13,19,02130
101002405075,-7913598.02,5212968.31,10A,D4,4,02115
101002432988,-7912869.55,5211114.41,10B,B2,9,02120
101002561315,-7914651.11,5208256.68,02,E13,11,02119
101002736495,-7911072.08,5215229.48,1B,A1,3,02114
101002406167,-7912073.73,5218610.42,1A,A15,2,02129
101002683697,-7910162.96,5213704.34,1C,A1,3,02111
101002464592,-7911903.74,5209336.12,03,B2,8,02119
101002375378,-7909825.07,5215872.49,1B,A1,3,02113
101002486791,-7922841.90,5213863.04,04,D14,22,02135
101002553621,-7904732.51,5219546.53,09,A7,1,02128
101002309053,-7908489.56,5211010.48,05,C6,7,02127
101002302147,-7915389.16,5208735.41,02,E13,19,02130
101002559168,-7918208.91,5199509.70,08,E18,18,02136
101002380761,-7911706.03,5213748.24,1C,D4,5,02116
101002767825,-7912955.72,5206706.22,03,B2,14,02121
101002610226,-7909763.06,5208036.88,03,C11,13,02125
101002460686,-7909756.82,5216157.11,1B,A1,3,02113
101002481280,-7910018.44,5212341.46,05,C6,6,02127
101002673568,-7913666.86,5212614.05,10A,D4,4,02115
101002329992,-7909241.94,5211984.20,05,C6,6,02127
101002668684,-7911126.29,5213695.23,1C,A1,5,02116
101002526696,-7909794.52,5214468.27,1C,A1,3,02110
101002382797,-7911550.68,5215438.20,1B,A1,3,02114
101002763137,-7921137.72,5203360.82,06,E5,20,02132
101002394409,-7922911.03,5213400.61,04,D14,22,02135
101002634526,-7912426.73,5203079.05,07,B3,17,02124
101002757483,-7909982.35,5215755.13,1B,A1,3,02113
101002379241,-7919979.98,5212058.64,04,D14,21,02135
101002496263,-7913564.63,5208487.01,10B,B2,12,02121
101002530868,-7912715.27,5205649.64,03,B3,14,02121
101002485487,-7911399.14,5214685.46,1B,A1,5,02108
101002643235,-7914821.43,5210853.89,10A,B2,10,02120
101002759656,-7913306.37,5211588.76,10B,D4,9,02120
101002485170,-7911494.02,5202083.92,07,B3,17,02124
101002401033,-7911491.76,5214983.28,1B,A1,5,02114
101002361677,-7917303.87,5203937.10,02,E5,19,02131
101002758890,-7907239.43,5217763.66,09,A7,1,02128
101002504880,-7908018.43,5218153.57,09,A7,1,02128
101002361834,-7917387.36,5204821.93,02,E5,19,02131
101002600554,-7907896.66,5218133.77,09,A7,1,02128
101002599563,-7912466.56,5218549.72,1A,A15,2,02129
101002555398,-7910599.08,5205199.65,07,C11,16,02122
101002716463,-7920825.22,5203766.64,06,E5,20,02132
101002602078,-7917989.61,5198037.37,08,E18,18,02136
101002653647,-7913473.35,5208854.35,10B,B2,12,02119
101002711764,-7910678.11,5207531.08,03,C11,15,02122
101002407273,-7911369.40,5215086.22,1B,A1,5,02114
101002363229,-7917466.40,5203539.86,02,E5,19,02131
101002359580,-7911585.36,5212989.39,1C,D4,5,02116
101002647034,-7915883.37,5210765.64,10A,B2,10,02120
101002400030,-7911990.84,5206573.38,03,C11,14,02121
101002737732,-7909828.73,5215875.66,1B,A1,3,02113
101002593621,-7917400.50,5197635.02,08,E18,18,02136
101002593246,-7915335.73,5213070.15,10A,D4,21,02215
101002727839,-7913345.33,5211537.56,10B,D4,9,02120
101002320510,-7914103.63,5208764.69,10B,B2,11,02119
101002658067,-7912316.24,5208192.79,03,B2,13,02121
101002463589,-7910202.77,5214132.65,1C,A1,3,02110
101002392938,-7921373.71,5212126.41,04,D14,22,02135
101002493656,-7921458.32,5205055.20,06,E5,20,02132
101002586328,-7919909.87,5202901.91,06,E5,20,02132
101002388313,-7910951.48,5203729.38,07,C11,17,02124
101002563059,-7911557.54,5205300.48,07,C11,17,02124
101002558958,-7908566.38,5203994.27,07,C11,16,02122
101002365539,-7917107.24,5204307.01,02,E5,19,02131
101002302122,-7907286.18,5217341.73,09,A7,1,02128
101002609692,-7911282.58,5209254.82,03,B2,8,02119
101002596342,-7915944.65,5209792.33,10A,E13,10,02130
101002762694,-7920585.58,5202933.50,06,E5,20,02132
101002298409,-7912251.70,5214189.90,1C,D4,5,02116
101002528750,-7911318.18,5218419.20,1A,A15,2,02129
101002668104,-7910547.87,5207532.59,03,C11,15,02122
101002481316,-7912257.73,5211252.94,10B,D4,8,02118
101002676451,-7908620.92,5210843.33,05,C6,7,02127
101002679171,-7906561.17,5211262.56,05,C6,6,02127
101002677405,-7921321.08,5200028.16,06,E5,20,02132
101002463121,-7912291.25,5213567.18,1C,D4,4,02116
101002477825,-7911057.72,5206296.81,03,C11,15,02122
101002710292,-7909180.87,5203473.64,07,C11,16,02124
101002607118,-7912423.10,5213923.93,1C,D4,5,02116
101002356968,-7909706.30,5203341.23,07,C11,16,02124
101002342791,-7912108.58,5203639.16,07,B3,17,02124
101002403036,-7910925.25,5204724.10,07,C11,16,02124
101002675304,-7914418.70,5211752.34,10A,B2,4,02115
101002634367,-7913746.07,5213543.69,10A,D4,5,02115
101002653745,-7911779.06,5212615.87,1C,D4,4,02118
101002362567,-7913466.67,5207437.76,10B,B2,12,02121
101002647840,-7909933.38,5210590.36,05,C6,7,02127
101002598617,-7909987.36,5215800.03,1B,A1,3,02113
101002686081,-7907551.17,5217783.35,09,A7,1,02128
101002371434,-7917760.28,5204030.40,02,E5,19,02131
101002723426,-7918054.17,5199640.55,08,E18,18,02136
101002603369,-7910638.04,5205013.04,07,C11,16,02124
101002656042,-7914587.51,5209981.35,10A,B2,11,02120
101002502050,-7914555.38,5208065.49,02,E13,11,02119
101002487766,-7911139.54,5215227.76,1B,A1,5,02114
101002677501,-7912491.66,5218337.08,1A,A15,2,02129
101002456188,-7907369.67,5217647.63,09,A7,1,02128
101002391819,-7908271.37,5210707.81,05,C6,7,02127
101002558807,-7910451.87,5217212.08,1A,A15,2,02129
101002531232,-7920282.79,5202489.66,06,E5,20,02132
101002458195,-7908333.71,5210920.13,05,C6,7,02127
101002297368,-7913030.30,5208200.97,10B,B2,12,02121
101002395576,-7907318.48,5210874.95,05,C6,7,02127
101002716246,-7909640.60,5216143.85,1B,A1,3,02113
101002684073,-7910759.43,5214970.87,1B,A1,5,02114
101002327235,-7911313.56,5218357.10,1A,A15,2,02129
101002746059,-7916585.94,5207746.37,02,E13,19,02130
101002596589,-7914189.46,5212955.36,10A,D4,5,02215
101002321061,-7912459.43,5208221.79,03,B2,13,02121
101002660737,-7911962.73,5212460.74,1C,D4,4,02118
101002740272,-7910808.34,5217215.16,1A,A15,2,02129
101002432997,-7907182.66,5218095.19,09,A7,1,02128
101002735931,-7911093.33,5208216.02,03,B2,15,02125
101002368468,-7911403.91,5215086.22,1B,A1,5,02114
101002757438,-7912471.47,5209293.96,10B,B2,12,02119
101002370242,-7909197.56,5209097.90,03,C6,13,02125
101002497789,-7920539.92,5214248.66,04,D14,22,02135
101002480835,-7913940.69,5207916.08,10B,B2,12,02121
101002387175,-7919872.01,5205654.17,06,E5,20,02467
101002668820,-7910906.42,5213721.72,1C,A1,3,02116
101002487127,-7913036.03,5212913.14,1C,D4,4,02115
101002387421,-7911713.39,5208163.34,03,B2,13,02125
101002379398,-7917144.68,5203174.23,02,E5,19,02131
101002365990,-7911771.93,5212641.57,1C,D4,4,02118
101002720303,-7912632.89,5208837.78,10B,B2,12,02119
101002306225,-7912040.66,5211402.02,1C,D4,8,02118
101002665042,-7907526.65,5210615.95,05,C6,7,02127
101002379968,-7917119.08,5203873.91,02,E5,19,02131
101002663575,-7913793.96,5204128.20,07,B3,14,02124
101002553598,-7915257.80,5212474.30,10A,B2,4,02215
101002322404,-7921025.29,5203553.41,06,E5,20,02132
101002496580,-7910951.95,5214750.28,1B,A1,5,02108
101002486151,-7919321.19,5214961.65,04,D14,22,02135
101002470074,-7910092.88,5213713.54,1C,A1,3,02111
101002385956,-7916363.21,5207993.23,02,E13,19,02130
101002493609,-7910150.59,5213674.83,1C,A1,3,02111
101002492893,-7904346.23,5219920.32,09,A7,1,02128
101002324245,-7911733.98,5218913.38,1A,A15,2,02129
101002304168,-7918005.35,5198177.03,08,E18,18,02136
101002726739,-7910202.78,5208137.74,03,C11,13,02125
101002731565,-7909829.05,5215634.80,1B,A1,3,02113
101002403480,-7914933.87,5207677.11,02,E13,11,02130
101002660693,-7915394.27,5210257.35,10A,B2,10,02120
101002557240,-7909686.36,5215292.17,1B,A1,3,02109
101002483923,-7912778.71,5208508.08,10B,B2,12,02119
101002362683,-7909648.40,5211054.15,05,C6,7,02127
101002681548,-7912374.64,5213366.66,1C,D4,4,02116
101002398622,-7912056.44,5213826.16,1C,D4,5,02116
101002307989,-7910660.63,5215763.90,1B,A1,3,02114
101002383059,-7922266.58,5202665.08,06,E5,20,02132
101002383157,-7917565.47,5204614.26,02,E5,19,02131
101002590557,-7912208.65,5208497.99,03,B2,13,02125
101002746923,-7918488.48,5213493.27,04,D14,21,02134
101002329013,-7913363.14,5208557.76,10B,B2,12,02121
101002495583,-7909171.96,5205022.07,07,C11,16,02122
101002457029,-7904221.55,5219119.44,09,A7,1,02128
101002678088,-7919293.82,5213911.17,04,D14,21,02134
101002472164,-7911633.23,5212215.25,1C,D4,9,02118
101002384041,-7917031.13,5205058.20,02,E5,19,02131
101002763448,-7908795.69,5210754.49,05,C6,7,02127
101002308875,-7909635.52,5217875.06,1A,A15,2,02129
101002547623,-7921217.08,5213665.86,04,D14,22,02135
101002392570,-7912739.75,5211819.17,10B,D4,9,02118
101002355994,-7908990.50,5211400.51,05,C6,6,02127
101002561806,-7912626.20,5213489.46,1C,D4,5,02116
101002322062,-7911815.99,5213741.22,1C,D4,5,02116
101002434199,-7910672.55,5208572.81,03,C11,7,02125
101002745752,-7911895.94,5213004.46,1C,D4,4,02116
101002366189,-7912712.23,5213852.35,1C,D4,5,02116
101002400888,-7915448.16,5212019.47,10A,B2,4,02115
101002652325,-7911721.18,5205231.26,07,C11,17,02124
101002371441,-7912935.68,5206086.10,03,B3,14,02121
101002304265,-7912763.58,5208010.09,10B,B2,12,02121
101002385767,-7917359.53,5204775.28,02,E5,19,02131
101002360617,-7907180.44,5211362.86,05,C6,6,02127
101002546065,-7910914.89,5217667.17,1A,A15,2,02129
101002687090,-7921992.66,5201740.45,06,E5,20,02132
101002496090,-7911889.26,5213007.47,1C,D4,4,02116
101002417566,-7913322.25,5213185.38,1C,D4,4,02115
101002644808,-7912110.80,5205596.96,03,B3,17,02124
101002380055,-7918247.84,5215236.89,04,D14,22,02134
101002739150,-7909011.16,5213940.91,05,C6,6,02210
101002331075,-7909566.02,5214063.35,1C,A1,3,02210
101002670367,-7910665.87,5205016.05,07,C11,16,02124
101002759567,-7914953.68,5209500.24,10A,E13,10,02130
101002543784,-7919895.39,5204957.38,06,E5,20,02132
101002594997,-7917722.44,5199500.68,08,E18,18,02136
101002588947,-7910128.18,5213540.67,1C,A1,3,02111
101002657879,-7912497.07,5212623.40,1C,D4,4,02116
101002474023,-7911947.15,5211091.81,10B,D4,8,02118
101002715247,-7915302.34,5206609.89,02,E13,11,02130
101002431626,-7909497.23,5215628.65,1B,A1,3,02113
101002389218,-7917608.89,5203721.93,02,E5,19,02131
101002543229,-7910329.67,5214078.42,1C,A1,3,02111
101002720538,-7912784.29,5205211.69,03,B3,14,02124
101002591409,-7907723.81,5216024.58,09,A7,1,02128
101002548749,-7910710.07,5203447.46,07,C11,16,02124
101002717049,-7908536.84,5210681.71,05,C6,7,02127
101002599125,-7918952.73,5196332.13,08,E18,18,02136
101002413083,-7909032.80,5211227.33,05,C6,7,02127
101002600867,-7910570.37,5205613.71,07,C11,16,02124
101002405979,-7913648.12,5212540.57,10A,D4,4,02115
101002765283,-7909789.77,5215904.29,1B,A1,3,02113
101002588751,-7910420.72,5213756.84,1C,A1,3,02111
101002727417,-7911530.81,5214846.69,1B,A1,5,02114
101002730849,-7910003.49,5209143.04,03,C11,7,02125
101002362437,-7912228.81,5214127.45,1C,D4,5,02116
101002589038,-7914474.05,5201447.71,08,B3,18,02126
101002308319,-7910159.35,5213737.99,1C,A1,3,02111
101002742473,-7909673.35,5216150.09,1B,A1,3,02113
101002671360,-7914222.53,5208247.64,10B,E13,11,02119
101002559045,-7916139.45,5210885.51,10A,B2,10,02115
101002676437,-7910735.98,5217730.51,1A,A15,2,02129
101002648231,-7917751.25,5213755.03,04,D14,21,02134
101002490188,-7909261.00,5213337.32,05,C6,6,02210
101002471018,-7907945.20,5217709.41,09,A7,1,02128
101002542131,-7909885.27,5210325.58,05,C6,7,02127
101002644119,-7908207.35,5210642.14,05,C6,7,02127
101002763852,-7913161.65,5213664.19,1C,D4,5,02115
101002477203,-7914409.79,5212837.10,10A,D4,5,02215
101002367381,-7921272.40,5213259.02,04,D14,22,02135
101002502494,-7909861.17,5211066.12,05,C6,7,02127
101002306206,-7910762.71,5214079.93,1C,A1,3,02111
101002390935,-7921022.49,5212652.34,04,D14,22,02135
101002498619,-7911843.63,5206349.49,03,C11,14,02121
101002367606,-7910744.90,5207666.56,03,C11,15,02125
101002548278,-7910875.13,5217600.92,1A,A15,2,02129
101002649100,-7911405.98,5213342.02,1C,A1,5,02116
101002488684,-7918506.16,5214015.40,04,D14,21,02134
101002731244,-7909594.98,5203502.23,07,C11,16,02122
101002609002,-7912541.60,5209461.09,10B,B2,12,02119
101002327269,-7913778.36,5213667.20,10A,D4,5,02215
101002526154,-7909576.42,5215900.15,1B,A1,3,02109
101002406802,-7909796.45,5215881.69,1B,A1,3,02113
101002473949,-7912805.42,5212555.63,1C,D4,4,02115
101002344206,-7910072.53,5210503.02,05,C6,7,02127
101002562283,-7913621.00,5204710.76,07,B3,14,02124
101002480895,-7920436.39,5211587.27,04,D14,21,02135
101002419020,-7914489.10,5213306.21,10A,D4,5,02215
101002390535,-7911951.48,5213488.19,1C,D4,4,02116
101002332226,-7921222.33,5200165.49,06,E5,20,02132
101002556771,-7909584.31,5212284.14,05,C6,6,02127
101002356102,-7904775.32,5218887.84,09,A7,1,02128
101002369006,-7909405.73,5206290.79,07,C11,16,02122
101002479677,-7912556.42,5213542.04,1C,D4,5,02116
101002483106,-7916162.24,5207649.33,02,E13,19,02130
101002551054,-7913402.10,5212489.36,10A,D4,4,02115
101002481690,-7911574.55,5209981.48,03,B2,8,02119
101002504834,-7915792.14,5207588.29,02,E13,19,02130
101002747120,-7908116.64,5211350.81,05,C6,6,02127
101002471916,-7905505.07,5218713.07,09,A7,1,02128
101002408865,-7916309.29,5207849.10,02,E13,19,02130
101002501534,-7910933.19,5201782.50,07,C11,17,02124
101002636506,-7921419.36,5203169.73,06,E5,20,02132
101002410985,-7909835.98,5210117.45,05,C6,7,02127
101002685734,-7917574.49,5201246.43,08,E18,18,02136
101002766131,-7909504.90,5215567.41,1B,A1,3,02109
101002364610,-7910868.45,5217064.47,1A,A15,2,02129
101002594944,-7911191.28,5215087.73,1B,A1,5,02114
101002652887,-7910645.13,5213810.71,1C,A1,3,02111
101002734588,-7913203.96,5208968.76,10B,B2,12,02119
101002471906,-7910093.47,5203573.25,07,C11,16,02124
101002527263,-7914395.13,5213326.52,10A,D4,5,02215
101002464375,-7912786.21,5212709.81,1C,D4,4,02115
101002460932,-7910842.70,5203880.25,07,C11,16,02124
101002737817,-7907658.00,5210739.43,05,C6,7,02127
101002596673,-7910666.56,5213838.46,1C,A1,3,02116
101002680065,-7911326.21,5213401.79,1C,A1,5,02116
101002711190,-7906971.11,5218493.50,09,A7,1,02128
101002366986,-7913369.82,5212252.91,10A,D4,4,02115
101002400190,-7911506.49,5212485.00,1C,D4,3,02118
101002405433,-7917313.89,5204490.86,02,E5,19,02131
101002327469,-7910716.14,5217809.84,1A,A15,2,02129
101002327549,-7910723.76,5206423.24,03,C11,15,02122
101002595064,-7909526.85,5203635.39,07,C11,16,02122
101002731537,-7913054.79,5206939.52,03,B2,14,02121
101002380036,-7911887.05,5204718.08,07,B3,17,02124
101002431049,-7917296.09,5197638.87,08,E18,18,02136
101002606859,-7908322.79,5216784.81,09,A7,1,02128
101002396079,-7908938.98,5213485.51,05,C6,6,02210
101002589360,-7911608.74,5212939.69,1C,D4,5,02116
101002430373,-7910715.18,5210650.40,1C,C6,7,02118
101002712608,-7910165.44,5213811.19,1C,A1,3,02111
101002331528,-7912173.13,5214177.84,1C,D4,5,02116
101002763403,-7912312.28,5209780.28,10B,B2,8,02119
101002712784,-7912853.08,5208814.15,10B,B2,12,02119
101002643786,-7918490.52,5213389.46,04,D14,21,02134
101002762338,-7909508.13,5215834.98,1B,A1,3,02109
101002301325,-7916485.68,5198162.18,08,E18,18,02136
101002552640,-7920058.71,5211887.21,04,D14,21,02135
101002400406,-7914029.36,5210241.49,10B,B2,9,02119
101002455422,-7907151.75,5215688.94,09,A7,1,02128
101002758146,-7915713.10,5211311.67,10A,B2,10,02115
101002743030,-7920509.98,5201002.38,06,E5,20,02132
101002602321,-7907747.05,5216802.28,09,A7,1,02128
101002731924,-7918824.93,5213046.79,04,D14,21,02134
101002687003,-7920837.03,5212481.09,04,D14,22,02135
101002668546,-7907125.89,5211170.10,05,C6,6,02127
101002409392,-7917642.28,5204508.92,02,E5,19,02131
101002497214,-7921614.15,5214572.53,04,D14,22,02135
101002632365,-7922642.75,5213599.43,04,D14,22,02135
101002412128,-7907669.14,5210621.98,05,C6,7,02127
101002457329,-7910473.97,5213793.70,1C,A1,3,02111
101002729226,-7912025.49,5211925.63,1C,D4,9,02118
101002559038,-7905157.14,5211871.36,05,C6,6,02127
101002393183,-7907992.11,5211511.43,05,C6,6,02127
101002726784,-7914258.44,5209826.16,10B,B2,11,02119
101002464154,-7909650.96,5215940.89,1B,A1,3,02113
101002636358,-7904386.30,5219138.08,09,A7,1,02128
101002478566,-7912719.72,5203989.76,07,B3,14,02124
101002588129,-7912065.15,5214217.01,1C,D4,5,02116
101002372669,-7911944.93,5205527.73,03,B3,17,02124
101002411328,-7917208.13,5204496.88,02,E5,19,02131
101002721191,-7911830.68,5204376.38,07,B3,17,02124
101002731463,-7911947.16,5204760.22,07,B3,17,02124
101002729297,-7916357.67,5205945.06,02,E13,19,02130
101002561395,-7916942.19,5208145.13,02,E13,19,02130
101002375583,-7906937.75,5217751.60,09,A7,1,02128
101002380756,-7913109.89,5210398.38,10B,B2,9,02119
101002363105,-7915373.58,5206990.70,02,E13,11,02130
101002374739,-7914342.42,5211704.74,10A,B2,4,02115
101002419945,-7911157.91,5202170.70,07,C11,17,02124
101002640764,-7917616.32,5214207.32,04,D14,21,02134
101002487319,-7917504.54,5201804.86,08,E18,18,02136
101002739971,-7912801.42,5212076.55,10B,D4,9,02118
101002305452,-7910768.26,5217965.60,1A,A15,2,02129
101002491895,-7910672.55,5208027.85,03,C11,13,02125
101002648751,-7912076.28,5211576.71,1C,D4,8,02118
101002418602,-7910741.55,5217796.82,1A,A15,2,02129
101002763313,-7923094.04,5213713.95,04,D14,22,02135
101002710598,-7919504.67,5199342.76,08,E18,18,02136
101002489722,-7909726.23,5212476.07,05,C6,6,02127
101002637777,-7912214.23,5211786.73,1C,D4,9,02118
101002740362,-7907661.34,5211534.53,05,C6,6,02127
101002735285,-7922037.61,5213586.29,04,D14,22,02135
101002666685,-7913863.11,5205497.41,07,B3,14,02124
101002708510,-7911358.50,5213791.15,1C,A1,5,02116
101002563872,-7922398.96,5214164.30,04,D14,22,02135
101002385320,-7916396.61,5204900.18,02,E13,19,02130
101002604380,-7910538.28,5215271.85,1B,A1,3,02114
101002431457,-7909467.76,5215308.63,1B,A1,3,02110
101002301715,-7910092.58,5204045.43,07,C11,16,02124
101002608494,-7922170.75,5213507.55,04,D14,22,02135
101002505106,-7914105.64,5213578.33,10A,D4,5,02215
101002641407,-7919042.45,5196038.37,08,E18,18,02136
101002732938,-7910629.14,5202254.95,07,C11,17,02124
101002416097,-7906875.76,5211297.95,05,C6,6,02127
101002367519,-7911061.51,5213502.62,1C,A1,5,02116
101002321366,-7914871.52,5210908.10,10A,B2,10,02120
101002375226,-7914003.23,5211233.36,10A,B2,4,02120
101002385457,-7907812.64,5217750.84,09,A7,1,02128
101002470808,-7911730.15,5210935.19,10B,C6,8,02119
101002329560,-7911058.93,5215162.15,1B,A1,3,02114
101002388098,-7907487.67,5217778.73,09,A7,1,02128
101002733000,-7915905.14,5200747.45,08,E18,18,02136
101002742094,-7909957.86,5215637.62,1B,A1,3,02113
101002481480,-7909000.52,5211352.32,05,C6,7,02127
101002595116,-7916638.19,5198852.46,08,E18,18,02136
101002419738,-7909971.22,5215744.59,1B,A1,3,02113
101002470185,-7911634.34,5212418.57,1C,D4,3,02118
101002760853,-7913190.85,5208652.94,10B,B2,12,02119
101002714498,-7912261.07,5212505.93,1C,D4,4,02118
101002602887,-7911464.92,5213575.02,1C,A1,5,02116
101002320833,-7908279.17,5210829.78,05,C6,7,02127
101002721543,-7913403.21,5212907.31,10A,D4,4,02115
101002502476,-7914583.11,5208377.09,10B,E13,11,02119
101002490594,-7915045.11,5212462.69,10A,D4,21,02215
101002320741,-7911391.68,5203827.25,07,C11,17,02124
101002388397,-7912278.55,5214268.07,1C,D4,5,02116
101002323070,-7910782.74,5216993.05,1A,A15,2,02129
101002407631,-7914246.57,5212338.89,10A,D4,5,02215
101002366935,-7911334.89,5214968.71,1B,A1,5,02114
101002419976,-7917220.38,5203541.37,02,E5,19,02131
101002760014,-7915939.08,5209214.18,02,E13,19,02130
101002637238,-7915085.26,5209229.23,10A,E13,10,02130
101002607426,-7910568.28,5214285.35,1C,A1,3,02111
101002684584,-7911853.37,5211973.73,1C,D4,9,02118
101002604224,-7919618.39,5212630.55,04,D14,21,02135
101002304403,-7914430.70,5209801.36,10B,B2,11,02119
101002485119,-7912947.92,5207744.84,10B,B2,12,02121
101002650455,-7922052.77,5203330.72,06,E5,20,02132
101002385054,-7918462.80,5215179.07,04,D14,22,02134
101002560727,-7907119.57,5218195.58,09,A7,1,02128
101002551972,-7916032.59,5207400.13,02,E13,19,02130
101002433633,-7917535.41,5203995.79,02,E5,19,02131
101002467389,-7908059.77,5218552.04,09,A7,1,02128
101002460965,-7910036.50,5215508.40,1B,A1,3,02109
