id,x,y,pwd,pd,ward,zipcode
101003745786,-7914023.77,5204832.36,07,B3,14,02124
101003581816,-7914105.43,5204071.59,07,B3,14,
101003980799,-7912052.91,5208283.77,03,B2,13,02125
101003592004,-7912913.06,5208489.17,10B,B2,12,
101003923231,-7911500.75,5215117.86,1B,A1,5,02114
101003776008,-7912359.04,5210338.90,10B,B2,8,02119
101003840810,-7914808.07,5208819.72,10B,E13,11,02119
101003692435,-7916521.28,5208994.37,02,E13,19,02130
101004042707,-7909560.46,5212090.25,05,C6,6,02127
101003969562,-7908061.85,5216389.88,09,A7,1,02128
101003829017,-7912078.88,5208168.20,03,B2,13,02125
101003605616,-7909830.95,5217647.63,1A,A15,2,02129
101003938044,-7915100.86,5213531.52,10A,D4,5,02215
101004069622,-7916727.23,5204153.79,02,E18,19,02131
101003609897,-7918935.83,5197297.53,08,E18,18,02136
101004029073,-7914561.16,5208834.03,10B,B2,11,02119
101003585239,-7911210.53,5202096.52,07,C11,16,
101003686385,-7909620.72,5212109.11,05,C6,6,
101003715478,-7911675.53,5213114.41,1C,D4,5,02116
101004107456,-7911022.76,5213519.53,1C,A1,5,
101003961345,-7919279.78,5215321.25,04,D14,22,02135
101003886815,-7913970.40,5210982.48,10A,B2,9,
101004066054,-7907495.46,5218004.77,09,A7,1,02128
101003841569,-7909638.38,5210114.54,05,C6,7,02127
101003911312,-7907665.22,5215989.78,09,A7,1,
101004065242,-7912261.98,5202737.75,07,B3,17,02124
101003975803,-7921378.17,5205025.10,06,E5,20,02132
101003629084,-7921647.56,5205050.68,06,E5,20,02132
101003589579,-7912790.01,5202141.70,07,B3,18,02126
101003947575,-7915868.95,5209519.81,10A,E13,10,02130
101003935858,-7910717.49,5215219.77,1B,A1,3,02114
101003644678,-7908892.54,5210865.92,05,C6,7,02127
101003944253,-7911706.58,5213066.17,1C,D4,5,02116
101003616015,-7909346.73,5207901.39,03,C11,13,02125
101003778879,-7909995.16,5215083.74,1B,A1,3,02109
101003737930,-7910182.50,5213525.95,1C,A1,3,
101003818808,-7909204.00,5211263.04,05,C6,7,02127
101003683898,-7908516.25,5211665.44,05,C6,6,02127
101003749371,-7911233.39,5213795.75,1C,A1,5,02116
101003593457,-7911038.79,5208885.96,03,B2,7,02125
101003940884,-7909639.81,5211526.93,05,C6,6,
101003986230,-7921286.87,5213578.34,04,D14,22,02135
101003998403,-7915127.55,5213022.54,10A,D4,21,02215
101003741229,-7910905.76,5208542.25,03,C11,13,02125
101004105836,-7912946.97,5211482.16,10B,D4,9,
101003983627,-7907404.13,5211772.78,05,C6,6,
101003657062,-7919256.40,5215364.94,04,D14,22,02135
101003628902,-7916027.18,5213625.62,10A,D4,21,
101003611949,-7916608.13,5201404.97,08,E18,18,02136
101003648490,-7908217.94,5211269.49,05,C6,6,02127
101003978909,-7910999.45,5213046.11,1C,D4,3,02118
101004083830,-7919362.47,5212704.14,04,D14,21,02135
101003893137,-7907905.12,5217976.14,09,A7,1,02128
101003682351,-7907708.09,5216781.19,09,A7,1,02128
101004108466,-7909738.56,5216183.02,1B,A1,3,02109
101003875817,-7912888.91,5213918.75,1C,D4,5,02116
101003835807,-7910758.22,5214351.88,,,,
101003984206,-7909995.72,5210411.17,05,C6,7,02127
101003579554,-7915268.95,5200679.91,08,E18,18,02126
101003916174,-7913109.34,5207517.54,10B,B2,12,02121
101004034233,-7907005.67,5211360.73,05,C6,6,02127
101003739202,-7913408.78,5212322.19,10A,D4,4,02115
101004033209,-7911128.85,5211624.50,1C,D4,8,02118
101004036202,-7913288.57,5201641.15,07,B3,18,02126
101003583324,-7914432.40,5200777.95,08,E18,18,
101003731240,-7909620.58,5205347.13,07,C11,16,02122
101003929779,-7908985.27,5210919.68,05,C6,7,02127
101003884626,-7909623.53,5214234.40,1C,A1,3,
101003738154,-7911849.19,5214375.18,1C,D4,5,02116
101004062832,-7910612.43,5209080.17,03,B2,7,02125
101004018360,-7908940.38,5214020.98,05,C6,6,02210
101003978185,-7913849.21,5213703.35,10A,D4,5,
101004050574,-7911509.33,5214723.97,1B,A1,5,
101003742734,-7915923.51,5201570.45,08,E18,18,02126
101003985031,-7911040.89,5215192.73,1B,A1,3,02114
101003910812,-7912735.29,5212777.03,1C,D4,4,02115
101003940149,-7909708.91,5216191.85,1B,A1,3,02109
101003788336,-7910820.95,5212237.03,1C,D4,3,02118
101004065048,-7911899.28,5213146.04,1C,D4,4,02116
101003766468,-7906851.15,5215859.84,09,A7,1,02128
101003943568,-7909470.28,5215425.19,1B,A1,3,02110
101003935606,-7916355.23,5205458.32,02,E13,19,02130
101003653825,-7907620.45,5217964.49,09,A7,1,
101004100829,-7908832.23,5211231.85,05,C6,7,
101003659980,-7911710.04,5212508.94,1C,D4,3,02118
101003818846,-7909504.79,5215464.36,1B,A1,3,02109
101004076449,-7910647.59,5217402.91,1A,A15,2,02129
101003685556,-7913614.73,5207339.92,10B,B2,12,02121
101003875325,-7911632.14,5212300.48,1C,D4,3,
101003793189,-7922360.01,5204289.23,06,E5,20,02132
101003973742,-7918116.51,5202540.81,06,E5,18,02131
101003963640,-7914061.01,5205199.55,07,B3,14,
101003592393,-7919603.73,5204529.99,06,E5,20,02132
101003943668,-7913325.29,5213429.21,1C,D4,5,02115
101003960131,-7910788.75,5215159.29,1B,A1,3,02114
101003947260,-7915064.12,5200309.88,08,E18,18,02126
101003935199,-7909820.51,5211384.34,05,C6,6,02127
101003782346,-7911276.48,5213414.10,1C,A1,5,
101003651561,-7915929.97,5209335.84,02,E13,10,
101003961339,-7919977.86,5211865.71,04,D14,21,
101004025618,-7920649.03,5203527.83,06,E5,20,02132
101003843257,-7908260.24,5210638.54,05,C6,7,02127
101003687746,-7907748.17,5210611.44,05,C6,7,02127
101003774311,-7912723.06,5203371.33,07,B3,17,02124
101003648501,-7918312.41,5213783.19,04,D14,21,02134
101004071732,-7911697.79,5213079.77,1C,D4,5,02116
101003958270,-7909809.46,5215921.72,1B,A1,3,02113
101003855172,-7910212.45,5214904.58,1C,A1,3,
101003615661,-7916059.32,5198959.24,08,E18,18,02136
101003698313,-7915185.66,5213214.39,10A,D4,21,02215
101003698168,-7910191.48,5215078.38,04,D14,21,02135
101003958205,-7917350.32,5214162.33,04,D14,21,
101003982083,-7911549.75,5203371.33,07,C11,17,02124
101004110412,-7911611.63,5212854.44,1C,D4,5,02116
101003849639,-7910021.33,5203175.72,07,C11,16,02124
101003823084,-7911634.35,5208494.53,03,B2,13,02125
101003946910,-7911506.32,5213022.53,1C,D4,5,02116
101003778910,-7912472.58,5212599.31,1C,D4,4,02116
101003976847,-7903958.83,5219344.56,09,A7,1,02128
101004022945,-7912647.35,5213856.99,1C,D4,5,02116
101003965094,-7910783.82,5214050.12,1C,A1,3,
101003737677,-7904816.67,5220077.19,09,A7,1,02128
101003713042,-7917920.58,5202312.13,06,E5,18,02131
101003732129,-7914824.78,5200743.08,08,E18,18,02126
101003579794,-7921147.55,5203056.33,06,E5,20,02132
101003916580,-7908209.04,5210853.87,05,C6,7,02127
101003616737,-7913503.85,5205188.11,07,B3,14,
101003926821,-7918528.37,5214699.07,04,D14,22,02134
101003668916,-7910318.22,5206277.30,03,C11,15,02122
101003957181,-7920496.50,5213941.36,04,D14,22,02135
101004049413,-7912012.84,5203470.64,07,B3,17,02124
101003839842,-7913340.49,5213283.40,1C,D4,5,02115
101003666698,-7921967.04,5213766.63,04,D14,22,02135
101003998665,-7910170.49,5215103.53,1B,A1,3,02108
101004084922,-7912685.21,5206250.16,03,B3,14,02121
101004076487,-7913692.65,5210093.47,10B,B2,9,02119
101003663533,-7911326.00,5201883.35,07,C11,17,02124
101003781731,-7910563.45,5207880.32,03,C11,13,02125
101003787828,-7910347.49,5207338.41,03,C11,15,02122
101003896067,-7908001.52,5217299.08,09,A7,1,
101003719000,-7912066.26,5211894.47,1C,D4,9,02118
101003666217,-7910697.91,5217765.92,1A,A15,2,02129
101003885573,-7913161.65,5213664.19,1C,D4,5,02115
101003938232,-7909153.03,5210823.76,05,C6,7,02127
101003613632,-7909466.95,5212307.12,05,C6,6,02127
101003658174,-7909161.94,5208434.31,03,C6,13,02125
101003592279,-7916596.98,5208285.28,02,E13,19,02130
101003625495,-7919867.57,5202191.78,06,E5,20,02132
101003930017,-7922351.09,5212444.19,04,D14,22,02135
101003853849,-7912348.50,5208774.20,03,B2,13,
101003900042,-7914953.91,5201623.10,07,B3,18,02126
101003653697,-7913141.07,5211052.28,10B,B2,9,02120
101003681564,-7911199.37,5210173.77,03,C6,8,
101003946585,-7917940.60,5214873.82,04,D14,22,02134
101003734381,-7911318.19,5212659.55,1C,D4,3,02118
101003824393,-7912334.53,5218437.29,1A,A15,2,02129
101003827671,-7911185.73,5210716.85,1C,C6,8,02118
101003825639,-7910923.91,5214958.89,1B,A1,5,
101003875872,-7910404.10,5216748.16,1A,A15,2,
101004019062,-7912073.74,5213192.79,1C,D4,4,02116
101003784902,-7922025.07,5202572.68,06,E5,20,
101003591743,-7909989.77,5215680.14,1B,A1,3,
101003716275,-7911947.38,5208153.10,03,B2,13,02125
101004102560,-7912975.74,5212269.47,10A,D4,4,02115
101004010594,-7912725.27,5212758.95,1C,D4,4,02115
101003698585,-7911266.56,5214269.18,1C,A1,5,02108
101003973371,-7909770.84,5215557.77,1B,A1,3,02113
101003693671,-7913960.94,5201808.14,07,B3,18,02126
101003877210,-7915412.54,5208622.50,02,E13,19,02130
101003628455,-7916017.94,5206949.15,02,E13,11,
101003746953,-7923028.95,5202695.01,06,E5,20,02132
101003648182,-7911090.00,5207948.06,03,C11,15,02125
101003617488,-7917532.08,5200645.31,08,E18,18,02136
101003963551,-7909654.56,5210181.50,05,C6,7,02127
101003689871,-7912748.65,5212454.72,1C,D4,4,02118
101004066820,-7912104.92,5210843.51,10B,D4,8,
101003912666,-7911322.66,5203982.24,07,C11,17,02124
101004042091,-7911821.22,5213009.66,1C,D4,5,
101004008479,-7911320.14,5213174.60,1C,D4,5,
101003625525,-7907881.74,5218133.77,09,A7,1,02128
101003944651,-7916166.18,5209273.42,02,E13,10,
101003769458,-7913609.51,5213744.49,1C,D4,5,02115
101003614930,-7919044.91,5203979.24,06,E5,20,02131
101003586379,-7909740.37,5211174.48,05,C6,7,02127
101003886843,-7914219.44,5207997.16,10B,B2,12,
101003943704,-7914480.60,5212474.70,10A,D4,5,
101003689462,-7916478.09,5208262.97,02,E13,19,
101003860187,-7913381.50,5213343.20,1C,D4,5,02115
101003691304,-7921106.97,5202978.91,06,E5,20,
101003890964,-7910568.28,5214285.35,1C,A1,3,02111
101004067223,-7911766.81,5213804.27,1C,D4,5,02116
101003963687,-7918525.05,5202829.69,06,E5,18,02131
101003649926,-7913271.85,5213445.78,1C,D4,5,02115
101003651544,-7907480.74,5215804.44,09,A7,1,02128
101003588848,-7913290.78,5211600.81,10B,D4,9,02120
101003579693,-7908778.07,5203709.73,07,C11,16,02122
101003721848,-7909483.09,5212112.08,05,C6,6,02127
101004026547,-7909352.30,5207305.29,03,C11,13,02125
101003619265,-7919299.81,5214952.16,04,D14,22,02135
101003920667,-7907526.60,5217289.58,09,A7,1,02128
101003781187,-7909890.11,5212316.38,05,C6,6,02127
101003617898,-7917854.91,5200446.76,08,E18,18,02136
101003629476,-7910629.13,5208333.45,03,C11,13,02125
101003886443,-7912589.47,5208267.21,10B,B2,12,02121
101003917072,-7911394.99,5218260.97,1A,A15,2,02129
101003711727,-7910088.08,5212441.98,05,C6,6,02127
101003824266,-7909651.74,5210366.00,05,C6,7,02127
101003616676,-7909245.16,5211005.79,05,C6,7,02127
101003697754,-7918299.16,5213949.79,04,D14,21,02134
101003939634,-7911069.94,5217881.21,1A,A15,2,02129
101003705963,-7911283.28,5210882.47,1C,C6,8,02118
101003748529,-7921306.69,5214317.20,04,D14,22,02135
101003608826,-7907537.37,5216555.17,09,A7,1,02128
101003860531,-7915100.86,5200913.06,08,E18,18,02126
101003961864,-7911733.42,5212896.01,1C,D4,5,02116
101004026277,-7909287.74,5203246.44,07,C11,16,02124
101003971344,-7914641.65,5208380.46,10B,E13,11,
101003619547,-7911381.66,5204948.33,07,C11,17,02124
101003644842,-7910022.03,5205811.21,07,C11,16,02122
101003932450,-7907616.02,5218060.83,09,A7,1,02128
101003841352,-7908882.79,5213979.66,05,C6,6,02210
101003749272,-7914599.39,5210797.34,10A,B2,10,02120
101003618581,-7918319.00,5196438.82,08,E18,18,02136
101003793587,-7915324.59,5210697.28,10A,B2,10,02120
101003845737,-7909642.83,5210658.12,05,C6,7,02127
101004078055,-7920292.79,5214655.39,04,D14,22,02135
101003932859,-7922956.88,5201316.50,06,E5,20,02132
101003893093,-7922375.60,5204036.43,06,E5,20,02132
101003697742,-7914438.50,5202837.20,07,B3,18,02126
101003949183,-7913729.39,5202859.77,07,B3,14,02126
101003844419,-7911661.06,5212367.37,1C,D4,3,02118
101004024379,-7916634.95,5203801.00,02,E18,18,
101003580977,-7911221.65,5214950.20,1B,A1,5,
101004015513,-7912759.79,5208539.70,10B,B2,12,02119
101003586827,-7910758.25,5217260.36,1A,A15,2,02129
101003742942,-7914085.61,5207943.55,10B,B2,12,02121
101003709240,-7910739.32,5217884.22,1A,A15,2,02129
101003983433,-7910628.89,5208030.45,03,C11,13,
101004044638,-7917630.04,5203995.79,02,E5,19,02131
101004010670,-7918561.40,5203246.40,06,E5,20,02131
101003608892,-7904892.35,5218995.29,09,A7,1,
101004075851,-7920035.64,5212391.48,04,D14,21,02135
101004004081,-7910602.26,5207922.20,03,C11,13,
101003593167,-7915972.09,5205770.22,02,E13,11,02130
101004087923,-7903623.83,5219458.63,09,A7,1,02128
101004041286,-7913336.43,5203715.90,07,B3,14,02124
101003741749,-7906256.47,5218280.55,09,A7,1,02128
101003825695,-7911395.01,5210897.55,1C,C6,8,02118
101003834834,-7914715.38,5211108.96,10A,B2,10,
101003933062,-7911057.70,5215051.57,1B,A1,3,02114
101004080064,-7909784.36,5206141.54,07,C11,16,
101003851528,-7909163.37,5217856.16,1A,A15,2,02129
101004109963,-7911438.16,5214982.18,1B,A1,5,
101003960853,-7915157.63,5200183.53,08,E18,18,02126
101004030571,-7912857.74,5214004.61,1C,D4,5,02116
101004050052,-7911934.65,5211212.97,1C,D4,8,02118
101003823000,-7913239.33,5213423.38,1C,D4,5,
101003781400,-7915688.62,5201413.99,08,E18,18,02126
101003682380,-7909942.07,5210219.68,05,C6,7,02127
101003998897,-7907844.84,5211129.70,05,C6,6,
101003914355,-7921172.23,5202859.78,06,E5,20,02132
101003609852,-7916051.51,5209132.87,02,E13,19,02130
101003658453,-7910736.01,5203509.76,07,C11,16,02124
101004082744,-7916781.29,5215201.91,04,D14,22,
101003721491,-7919283.14,5202396.38,06,E5,20,02131
101003619578,-7916228.53,5199305.15,08,E18,18,02136
101004071135,-7921372.59,5212194.19,04,D14,22,02135
101003771694,-7916970.25,5206943.55,02,E13,19,
101003778269,-7910800.47,5209703.37,03,C6,7,02125
101003844502,-7912050.69,5203979.23,07,B3,17,02124
101003698068,-7917265.65,5205354.76,02,E13,19,
101003950088,-7917997.39,5203812.21,06,E5,19,02131
101003710506,-7914314.98,5208239.27,10B,E13,11,02119
101003858092,-7909574.24,5215390.80,1B,A1,3,
101003744799,-7915125.34,5207260.14,02,E13,11,02130
101003735874,-7911584.48,5204005.26,07,C11,17,02124
101004048635,-7912514.17,5212327.33,1C,D4,4,
101003719501,-7911378.32,5202269.99,07,C11,17,02124
101004109353,-7907560.03,5216767.63,09,A7,1,02128
101003732931,-7914526.22,5212602.41,10A,D4,5,
101004008276,-7915635.09,5213626.31,10A,D4,21,02215
101004044377,-7909913.35,5205062.70,07,C11,16,02122
101003591382,-7908310.23,5216475.20,09,A7,1,02128
101003826427,-7909303.32,5203414.96,07,C11,16,02124
101004025082,-7920543.28,5202789.07,06,E5,20,02132
101004004091,-7913308.59,5212621.90,10A,D4,4,02115
101003839904,-7913564.72,5203821.56,07,B3,14,02124
101003619941,-7919131.75,5197529.10,08,E18,18,02136
101003708530,-7921164.09,5213813.48,04,D14,22,02135
101003693145,-7920152.54,5202131.60,06,E5,20,02132
101004111902,-7918254.52,5213521.10,04,D14,21,02134
101004009920,-7920486.90,5200327.61,06,E5,20,
101004001532,-7910494.44,5206799.53,03,C11,15,02122
101003850793,-7915091.09,5207360.18,02,E13,11,
101003741753,-7912728.61,5213954.90,1C,D4,5,02116
101003772851,-7912149.10,5208382.13,03,B2,13,02125
101003631544,-7913359.98,5205750.39,07,B3,14,
101004040147,-7915106.07,5211122.83,10A,B2,10,02120
101004111893,-7907818.29,5216654.62,09,A7,1,02128
101003620376,-7919581.48,5197353.17,08,E18,18,02136
101004100734,-7907523.66,5217377.43,09,A7,1,02128
101003855010,-7911864.79,5203100.50,07,B3,17,02124
101004034668,-7912523.79,5209714.03,10B,B2,12,02119
101003886942,-7911370.47,5213311.66,1C,A1,5,02116
101003937179,-7912069.60,5214293.83,1C,D4,5,02116
101004038485,-7911495.19,5212379.41,1C,D4,3,02118
101004046022,-7908500.67,5213734.58,05,C6,6,02210
101003962537,-7909438.70,5212451.58,05,C6,6,
101003878847,-7913233.70,5210802.14,10B,B2,9,
101004075430,-7909623.25,5214736.44,1C,A1,3,02109
101003824245,-7911193.51,5212742.38,1C,D4,5,02118
101003857804,-7914491.92,5209792.33,10B,B2,11,02119
101003626468,-7911019.86,5208992.85,03,B2,7,02125
101003645114,-7915735.37,5208700.79,02,E13,19,02130
101004108532,-7911194.64,5207500.98,03,C11,15,02125
101003734234,-7912262.18,5212859.87,1C,D4,4,02116
101003952257,-7910826.17,5209172.01,03,B2,7,02125
101003696123,-7914542.01,5212550.36,10A,D4,5,02215
101003789240,-7909143.90,5211320.09,05,C6,7,02127
101003877265,-7909716.30,5214928.04,1C,A1,3,02109
101004080283,-7906478.82,5211668.60,05,C6,6,
101004062767,-7907798.93,5216676.70,09,A7,1,02128
101004105519,-7912737.53,5209098.24,10B,B2,12,02119
101003771456,-7909204.00,5211263.04,05,C6,7,02127
101003595112,-7910630.22,5208547.38,03,C11,13,
101003877868,-7909539.68,5215567.47,1B,A1,3,02109
101003795206,-7920523.24,5202742.43,06,E5,20,02132
101003985102,-7913645.82,5213679.55,1C,D4,5,
101004063567,-7919286.79,5214983.49,04,D14,22,02135
101003585506,-7909976.47,5216055.96,1B,A1,3,
101003891441,-7909620.58,5206280.25,07,C11,16,02122
101004079905,-7913522.41,5207290.54,10B,B2,12,
101003963161,-7911706.58,5213066.17,1C,D4,5,02116
101003779061,-7921786.72,5202617.55,06,E5,20,02132
101003612548,-7911698.86,5213420.29,1C,D4,5,
101003684604,-7907827.20,5216451.21,09,A7,1,02128
101003958801,-7909478.29,5215646.99,1B,A1,3,02113
101003715593,-7912155.21,5209952.68,10B,B2,8,02119
101004047676,-7913143.84,5212314.20,10A,D4,4,02115
101004033915,-7916114.96,5210914.12,10A,B2,10,02115
101003778455,-7911764.59,5212423.09,1C,D4,9,02118
101003768091,-7909348.95,5211582.73,05,C6,6,02127
101003979120,-7910476.66,5216697.35,1A,A15,2,
101003880357,-7910235.06,5208995.86,03,C11,7,02125
101003744301,-7918572.91,5204311.79,06,E5,20,02131
101003966044,-7913031.86,5207321.35,10B,B2,12,02121
101003882805,-7910704.93,5215025.51,1B,A1,3,02114
101003984759,-7910916.33,5214685.20,1B,A1,5,02108
101003795664,-7909722.94,5210423.97,05,C6,7,
101003697753,-7914929.42,5201620.09,07,B3,18,02126
101003622566,-7918259.00,5198261.44,08,E18,18,02136
101003881419,-7918355.68,5215607.99,04,D14,22,02134
101003891569,-7910813.28,5213822.64,1C,A1,3,02116
101003834232,-7909424.50,5211230.20,05,C6,6,02127
101003976340,-7922712.88,5213176.18,04,D14,22,02135
101003880822,-7920614.50,5212868.92,04,D14,21,02135
101003776522,-7909433.42,5207305.58,03,C11,13,
101004103382,-7916581.53,5202592.57,08,E18,18,
101003704981,-7909963.44,5207877.31,03,C11,15,02125
101004101297,-7911911.54,5203697.84,07,B3,17,02124
101003700505,-7909034.92,5210780.69,05,C6,7,02127
101003580407,-7910857.66,5217234.29,1A,A15,2,02129
101003623013,-7916697.19,5198312.56,08,E18,18,02136
101004085281,-7910551.72,5208789.06,03,C11,7,
101004044902,-7920675.73,5214467.08,04,D14,22,02135
101003893916,-7913560.26,5203861.79,07,B3,14,02124
101003581027,-7914841.13,5212463.46,10A,D4,21,02215
101003752433,-7913650.36,5201681.77,07,B3,18,02126
101003623293,-7918430.55,5196573.99,08,E18,18,02136
101003684513,-7916315.35,5206546.67,02,E13,11,02130
101003659284,-7912897.06,5212789.47,1C,D4,4,02115
101003832108,-7914180.23,5209572.51,10B,B2,11,02119
101004101013,-7912919.33,5213744.51,1C,D4,5,
101003712194,-7916011.44,5208718.85,02,E13,19,02130
101003921764,-7907760.42,5211055.66,05,C6,6,02127
101003768294,-7918458.24,5214179.36,04,D14,21,02134
101003950227,-7910402.80,5217692.99,1A,A15,2,02129
101003681951,-7910996.48,5210572.29,1C,C6,8,02118
101003927437,-7916192.89,5209235.25,02,E13,19,02130
101004012917,-7918911.31,5213158.10,04,D14,21,02134
101003607875,-7909520.38,5211037.59,05,C6,7,02127
101003701938,-7906774.12,5211008.97,05,C6,6,02127
101003835214,-7910648.39,5209017.82,03,B2,7,
101003775856,-7911552.12,5213837.85,1C,A1,5,
101003882048,-7910594.61,5216960.50,1A,A15,2,02129
101003974608,-7912880.01,5212606.84,1C,D4,4,02115
101003887539,-7912608.39,5212283.03,1C,D4,4,02118
101003855358,-7912212.09,5209966.99,10B,B2,8,02119
101003831795,-7918943.61,5204221.51,06,E5,20,02131
101003966538,-7918994.80,5212886.99,04,D14,21,02135
101004071414,-7912722.90,5206869.75,03,B2,14,02121
101003775469,-7911375.89,5210413.46,10B,C6,8,02119
101003882885,-7910170.49,5215103.53,1B,A1,3,02108
101003926618,-7911320.43,5206850.11,03,C11,15,02125
101003606695,-7909745.57,5212218.37,05,C6,6,
101004024326,-7910788.32,5207350.45,03,C11,15,02122
101003613924,-7909616.80,5210888.99,05,C6,7,02127
101003918518,-7914642.22,5200503.91,08,E18,18,02126
101004019737,-7911626.56,5207695.16,03,B2,15,02121
101003740229,-7911534.15,5212409.54,1C,D4,3,02118
101004029221,-7911535.28,5203539.85,07,C11,17,02124
101003916508,-7908274.71,5210674.68,05,C6,7,02127
101004078428,-7908233.93,5210872.31,05,C6,7,
