id,x,y,pd,ward,zipcode,beat,ct
495,-9757367.95,5127371.62,7,6,60621,0724,6810
496,-9756734.08,5148631.4,18,43,60614,1813,718
497,-9754489.14,5145130.29,18,42,60611,1834,815
498,-9757852.06,5131282.63,9,20,60609,0933,6111
499,-9764413.55,5126776.73,8,13,60629,0833,6504
500,-9759248.14,5152172.03,19,47,60657,1922,625
501,-9772036.6,5159942.11,16,39,60646,1611,1001
502,-9768391.43,5148626.04,25,36,60639,2522,1911
503,-9771288.54,5153954.32,16,38,60634,1624,1505.02
504,-9767326.68,5159937.39,17,39,60646,1711,1203
505,-9761864.33,5142535.21,11,28,60612,1125,8374
506,-9759402.19,5142028.82,12,27,60612,1231,8382
507,-9757882.84,5129146.44,7,16,60636,0713,6701
508,-9754277.64,5130008.16,2,20,60637,0225,4005
509,-9774623.33,5159491.07,16,41,60631,1612,1003
510,-9754759.39,5110795.27,5,9,60628,0523,5305.02
511,-9767033.35,5142015.41,11,28,60624,1131,2605
512,-9768424.35,5150306.27,25,31,60639,2521,1908
513,-9767804.95,5152816.02,17,30,60641,1731,1510.02
514,-9760628.13,5115217.99,22,19,60643,2212,7502
515,-9765120.54,5147071.58,25,26,60651,2535,2307
516,-9757594.67,5151996.68,19,44,60657,1924,621
517,-9765257.61,5144074.88,11,37,60624,1122,2601
518,-9744330.22,5117371.57,4,10,60617,0432,5201
519,-9768688.15,5147322.22,25,37,60651,2533,2508
520,-9754947.52,5129296.51,2,20,60621,0232,8346
521,-9771884.51,5157427.3,16,45,60630,1622,1103
522,-9759763.62,5132197.16,9,15,60609,0931,6114
523,-9763445.09,5133194.15,8,14,60632,0821,5804
524,-9758431.47,5151264.62,19,32,60657,1933,628
525,-9758944.89,5154124.05,19,47,60613,1922,604
526,-9757240.51,5128441.12,7,16,60621,0712,6806
527,-9761615.78,5122990.89,8,18,60652,0835,7005.01
528,-9758856.04,5116291.45,22,19,60643,2212,7207
529,-9761174.51,5139357.07,10,28,60608,1023,8412
530,-9756786.36,5118783.89,22,21,60643,2223,7304
531,-9758863.0,5143994.9,12,27,60607,1215,8330
532,-9763767.24,5157072.29,17,39,60625,1713,1402
533,-9759549.89,5147759.51,14,32,60622,1433,2402
534,-9777912.45,5153071.54,16,38,60634,1631,1705
535,-9758924.6,5149631.61,18,2,60614,1811,8325
536,-9765203.24,5125228.12,8,18,60629,0833,6505
537,-9761624.54,5122046.61,8,18,60652,0835,7005.02
538,-9759760.54,5130528.76,9,16,60609,0932,6117
539,-9758968.43,5131409.2,9,20,60609,0931,6113
540,-9755325.3,5141648.62,1,25,60607,0123,8390
541,-9765979.15,5154383.62,17,39,60641,1722,1603
542,-9771096.33,5147540.21,25,29,60639,2531,2504
543,-9764458.85,5155141.64,17,35,60618,1723,1605.01
544,-9744325.29,5108591.46,4,10,60633,0433,5501
545,-9754660.28,5117203.7,5,34,60628,0512,4910
546,-9766527.56,5137281.51,10,22,60623,1031,3018.01
547,-9760527.99,5135595.07,9,12,60609,0912,5905
548,-9763184.37,5141977.3,11,24,60612,1134,8373
549,-9757073.7,5120640.4,22,21,60620,2222,7302.02
550,-9764464.69,5127112.49,8,13,60629,0833,6503.02
551,-9761437.5,5163265.29,24,50,60645,2411,201
552,-9753076.96,5115903.94,5,9,60628,0513,4909.01
553,-9765681.44,5140223.35,10,24,60623,1011,2909
554,-9757115.63,5154511.44,19,46,60613,1915,314
555,-9756114.6,5118709.09,22,34,60628,2223,7305
556,-9765099.96,5154743.28,17,35,60618,1723,1604
557,-9757645.15,5141472.62,12,25,60607,1232,8333
558,-9761628.78,5161167.3,24,50,60645,2412,206.02
559,-9776677.51,5152254.59,16,38,60634,1631,1707
560,-9766350.75,5123370.83,8,18,60652,0834,7003.01
561,-9759030.78,5142755.61,12,27,60612,1231,8381
562,-9774638.6,5157207.18,16,41,60656,1613,1005
563,-9755302.13,5137865.12,9,11,60616,0914,8411
564,-9763995.24,5147394.72,14,26,60651,1422,2309
565,-9755560.73,5130254.14,9,3,60609,0935,8438
566,-9759170.1,5158800.08,20,48,60660,2013,305
567,-9753164.51,5117917.25,5,9,60628,0511,4908
568,-9760564.36,5161597.37,24,50,60645,2412,205
569,-9756542.2,5131306.24,9,20,60609,0935,8438
570,-9763977.87,5143732.34,11,28,60624,1123,8368
571,-9764458.55,5148603.88,14,26,60647,1413,2210
572,-9764331.51,5154359.06,17,35,60618,1723,1605.02
573,-9762404.21,5129356.63,8,16,60629,0824,6308
574,-9769866.84,5153725.09,16,38,60641,1633,1507
575,-9758598.32,5115885.05,22,19,60643,2212,7502
576,-9756598.06,5124960.75,7,6,60621,0733,6814
577,-9760467.88,5142824.56,12,27,60612,1225,8380
578,-9748872.45,5127612.76,3,5,60649,0331,8439
579,-9757092.51,5123687.6,6,17,60620,0612,7108
580,-9753401.53,5129473.69,2,20,60637,0232,4004
581,-9763283.51,5139378.17,10,24,60623,1022,8431
582,-9757615.65,5125225.39,7,17,60636,0734,6718
583,-9759461.9,5158871.39,20,40,60660,2012,304
584,-9753244.59,5123094.53,6,6,60619,0631,4403
585,-9769358.0,5156613.59,16,45,60630,1623,1105.02
586,-9757154.96,5151656.27,19,44,60657,1933,630
587,-9756020.67,5112985.51,5,34,60628,0524,5302
588,-9759117.88,5161241.6,24,49,60626,2432,106
589,-9767495.84,5132848.97,8,22,60632,0815,5601
590,-9769373.62,5151795.6,16,30,60641,1634,1511
591,-9759157.88,5149609.34,18,2,60614,1811,8325
592,-9760537.6,5147588.34,14,2,60647,1434,2405
593,-9746474.54,5120900.4,4,10,60617,0423,8339
594,-9765600.57,5160551.18,17,39,60659,1711,1301
595,-9765355.13,5138094.05,10,22,60623,1013,3005
596,-9754786.02,5145121.01,18,42,60654,1832,816
597,-9762355.82,5132720.09,9,15,60632,0922,8428
598,-9757476.63,5119101.85,22,21,60643,2213,7304
599,-9758230.0,5136587.92,9,11,60608,0913,6009
600,-9766481.64,5148171.1,25,35,60639,2534,8312
601,-9746711.21,5124838.28,4,7,60649,0421,4314
602,-9754893.81,5126336.77,7,6,60621,0731,6903
603,-9762037.53,5139661.31,10,24,60608,1023,2916
604,-9754259.8,5139228.31,1,3,60616,0131,3301
605,-9763046.52,5138794.15,10,12,60623,1033,3009
606,-9747781.68,5118334.08,4,7,60617,0431,5103
607,-9757333.53,5155826.12,19,46,60640,1914,315.01
608,-9764716.14,5150784.19,25,30,60618,2523,2105.02
609,-9753608.98,5124802.97,6,6,60619,0623,6913
610,-9758795.01,5132733.56,9,15,60609,0924,8426
611,-9759374.4,5159215.37,20,40,60660,2012,304
612,-9756957.07,5145283.13,12,27,60642,1214,2435
613,-9764325.94,5159945.13,17,50,60659,1711,1301
614,-9764823.06,5127104.25,8,13,60629,0833,6503.02
615,-9758883.28,5161557.04,24,49,60626,2432,105.02
616,-9756465.74,5141492.73,1,25,60607,0124,8419
617,-9748206.52,5124901.8,4,7,60649,0414,4312
618,-9756645.15,5139573.87,12,11,60616,1235,3102
619,-9764423.01,5145620.45,11,27,60651,1121,2311
620,-9775400.57,5162623.22,16,41,60631,1611,902
621,-9747143.61,5124014.01,4,7,60649,0421,4313.01
622,-9755154.02,5119657.39,6,21,60620,0634,8340
623,-9766310.61,5143331.41,11,28,60624,1114,2603
624,-9758803.31,5140251.8,12,28,60608,1233,8429
625,-9760958.34,5117082.65,22,19,60655,2211,7205
626,-9761210.88,5151933.64,19,32,60618,1921,510
627,-9764355.96,5149395.48,14,35,60647,1413,2210
628,-9759882.59,5139034.25,12,25,60608,1234,3109
629,-9764904.31,5138221.8,10,22,60623,1013,3006
630,-9764003.49,5129249.87,8,23,60629,0822,6309
631,-9766504.36,5128912.63,8,13,60629,0813,6502
632,-9774041.39,5147643.49,25,29,60707,2513,2505
633,-9761325.94,5128964.89,8,16,60629,0824,8350
634,-9754160.33,5123566.71,6,6,60619,0623,4403
635,-9760133.06,5129106.13,7,15,60636,0715,6705
636,-9754451.4,5145475.83,18,42,60611,1833,815
637,-9759284.49,5135604.6,9,12,60609,0912,5907
638,-9766613.34,5159701.83,17,39,60646,1711,1203
639,-9757772.2,5139111.94,12,25,60608,1235,3105
640,-9746295.84,5121292.06,4,10,60617,0423,4607
641,-9761266.94,5155203.16,19,47,60625,1911,409
642,-9761849.43,5123073.9,8,18,60652,0835,7005.01
643,-9771394.12,5150809.5,25,30,60634,2511,1904.01
644,-9759870.5,5162367.52,24,49,60626,2424,107.02
645,-9759341.07,5133144.7,9,15,60609,0924,6103
646,-9753482.55,5136178.3,2,4,60616,0211,3510
647,-9744324.51,5108677.37,4,10,60633,0433,5501
648,-9755771.93,5110288.35,5,9,60628,0523,5305.03
649,-9765245.75,5160148.38,17,39,60659,1711,1301
650,-9763188.98,5159396.9,20,40,60659,2011,207.01
651,-9765426.34,5135328.41,10,22,60632,1031,8305
652,-9758594.23,5126940.65,7,16,60636,0725,6716
653,-9763693.05,5137693.21,10,12,60623,1032,8408
654,-9758691.03,5126597.12,7,16,60636,0725,6716
655,-9763163.31,5150615.1,14,32,60647,1411,2205
656,-9763607.78,5153892.51,17,33,60618,1733,1607
657,-9766239.27,5148659.64,25,35,60639,2522,2004.02
658,-9760130.14,5129983.9,7,15,60636,0715,6705
659,-9759528.72,5140767.77,12,28,60608,1233,8429
660,-9761999.25,5133696.91,9,12,60632,0921,5806
661,-9765692.83,5146409.9,25,37,60651,2534,8421
662,-9768588.1,5128193.4,8,23,60638,0813,9801
663,-9769169.9,5157555.27,16,45,60630,1623,1105.01
664,-9754778.93,5144627.38,18,42,60654,1831,816
665,-9754537.81,5125494.97,7,6,60621,0731,6911
666,-9766582.48,5132013.15,8,14,60632,0815,5703
667,-9761628.74,5151049.72,14,33,60618,1411,2109
668,-9766559.07,5156292.08,17,39,60630,1712,1404
669,-9758316.73,5153079.1,19,44,60613,1923,612
670,-9753635.74,5114073.26,5,9,60628,0531,4914
671,-9770301.6,5143008.7,15,29,60644,1513,2521.01
672,-9752964.92,5144687.06,18,42,60611,1834,814.02
673,-9753178.65,5128303.28,3,20,60637,0313,4206
674,-9759429.24,5139394.73,12,25,60608,1234,3108
675,-9753131.69,5131932.13,2,3,60615,0223,3812
676,-9775647.75,5161903.82,16,41,60631,1611,902
677,-9757792.87,5117563.91,22,34,60643,2213,7306
678,-9772553.22,5147878.99,25,29,60707,2513,2505
679,-9750270.9,5131564.78,2,4,60615,0222,3907
680,-9768167.18,5151969.4,16,31,60641,1634,1510.02
681,-9755765.14,5133419.39,9,11,60609,0925,6108
682,-9757834.67,5153889.56,19,46,60613,1923,8321
683,-9775024.26,5163210.2,16,41,60631,1611,901
684,-9759237.88,5157705.78,20,40,60640,2012,309
685,-9755960.4,5136895.76,9,11,60616,0914,8401
686,-9762937.86,5148512.63,14,1,60647,1421,2225
687,-9768081.98,5158393.88,17,39,60646,1712,1302
688,-9769147.12,5146632.04,25,37,60651,2532,2507
689,-9754588.05,5139356.16,1,3,60616,0131,3301
690,-9751282.71,5130313.21,2,5,60637,0235,8362
691,-9766451.79,5140079.03,10,24,60623,1012,2909
692,-9767104.42,5152052.8,17,30,60641,1731,1612
693,-9749554.66,5131223.14,2,5,60615,0234,4101
694,-9763937.93,5142875.89,11,28,60624,1124,2713
695,-9771429.23,5156979.56,16,45,60630,1622,1103
696,-9753872.58,5141571.43,1,4,60605,0114,3206
697,-9766799.03,5151147.47,25,31,60641,2523,2001
698,-9761700.56,5127331.07,8,17,60629,0831,6608
699,-9759623.31,5159615.39,24,40,60660,2433,303
700,-9759526.47,5126806.11,7,16,60636,0726,6713
701,-9771545.26,5152564.36,16,36,60634,1633,1711
702,-9771486.52,5149565.99,25,36,60639,2512,1913.01
703,-9767956.21,5151980.81,16,31,60641,1634,1510.02
704,-9753373.05,5116338.86,5,9,60628,0512,4909.02
705,-9750113.46,5129331.24,2,5,60637,0235,4110
706,-9756497.14,5149998.3,19,43,60614,1935,702
707,-9759635.09,5127077.07,7,15,60636,0726,6713
708,-9763220.16,5135679.53,9,12,60623,0911,8435
709,-9768906.46,5146035.12,15,37,60651,1531,2511
710,-9761524.53,5145176.87,12,26,60612,1221,2428
711,-9754894.25,5127286.98,7,20,60621,0722,8425
712,-9769012.65,5127421.69,8,13,60638,0813,6407
713,-9764949.07,5154625.45,17,35,60618,1723,1604
714,-9759629.27,5145729.99,12,1,60622,1212,2422
715,-9761977.58,5140606.29,10,28,60608,1023,8433
716,-9758960.09,5133128.64,9,15,60609,0924,6103
717,-9762558.38,5122617.13,8,18,60652,0835,7005.01
718,-9765962.27,5143128.54,11,28,60624,1115,2602
719,-9760596.38,5127330.18,8,16,60636,0832,6607
720,-9759046.02,5139262.91,12,25,60608,1234,3108
721,-9751088.75,5122156.05,4,8,60619,0412,8343
722,-9748095.53,5124656.62,4,7,60649,0414,4312
723,-9766214.29,5147757.99,25,26,60639,2534,2305
724,-9762280.42,5158515.12,20,40,60659,2011,208.01
725,-9760680.46,5146865.53,14,2,60622,1424,2413
726,-9755986.74,5120462.51,22,21,60620,2223,7115
727,-9752791.24,5109383.59,5,9,60827,0533,5401.02
728,-9755505.61,5115003.41,22,34,60628,2233,4912
729,-9764905.22,5143138.41,11,28,60624,1122,2705
730,-9748804.6,5125194.87,3,8,60649,0333,4308
731,-9770096.94,5150811.58,25,31,60641,2514,1903
732,-9754132.11,5133406.52,2,3,60653,0215,3807
733,-9753870.44,5143672.57,1,42,60602,0114,3201
734,-9762476.44,5123552.14,8,18,60652,0835,7005.01
735,-9767159.58,5156111.19,17,39,60630,1722,1601
736,-9767599.02,5150197.37,25,31,60639,2521,1909
737,-9772082.75,5159535.25,16,39,60646,1611,1001
738,-9775844.4,5152182.21,16,38,60634,1631,1707
739,-9761264.29,5153011.81,19,47,60618,1921,505
740,-9760182.93,5154527.75,19,47,60613,1912,501
741,-9761313.97,5114586.3,22,19,60655,2212,7504
742,-9768105.66,5157486.04,16,39,60630,1621,1204
743,-9760909.23,5150427.91,14,1,60647,1432,8309
744,-9755903.66,5150521.98,19,43,60614,1935,701.01
745,-9756491.24,5110207.32,5,34,60643,0523,5305.03
746,-9758897.31,5124178.68,6,17,60620,0611,7104
747,-9769916.77,5151769.77,25,31,60641,2514,1903
748,-9766960.8,5152239.38,17,30,60641,1731,1612
749,-9755103.72,5117063.11,5,34,60628,0512,4910
750,-9763491.13,5131183.39,8,14,60632,0822,6303
751,-9753126.44,5115941.89,5,9,60628,0513,4909.01
752,-9761129.98,5146210.22,12,1,60622,1212,2424
753,-9758164.28,5152562.61,19,44,60657,1924,615
754,-9759295.12,5115708.34,22,19,60643,2212,7502
755,-9755284.88,5131536.6,9,3,60609,0935,8356
756,-9754024.73,5118436.23,5,9,60628,0511,4908
757,-9762628.79,5148814.0,14,1,60647,1414,2213
758,-9765877.16,5130125.72,8,23,60632,0815,6202
759,-9764032.76,5155302.07,17,33,60625,1724,1407.02
760,-9760665.14,5116743.61,22,19,60655,2211,7205
761,-9764267.15,5145468.41,11,27,60651,1121,2311
762,-9770217.89,5129471.77,8,23,60638,0811,5611
763,-9771356.16,5153537.81,16,38,60634,1633,1702
764,-9752514.95,5127761.62,3,20,60637,0312,4207
765,-9747286.8,5125651.87,3,7,60649,0334,4307
766,-9765045.9,5131058.17,8,23,60632,0822,6201
767,-9747135.65,5124833.78,4,7,60649,0421,4313.02
768,-9759113.56,5155773.88,19,47,60640,1912,319
769,-9756287.17,5150910.13,19,43,60614,1935,701.02
770,-9760977.79,5125976.37,8,17,60629,0832,6609
771,-9755827.71,5136221.42,9,11,60616,0915,8400
772,-9760190.62,5147499.42,14,1,60622,1424,2414
773,-9753113.09,5132481.3,2,3,60653,0221,3812
774,-9768181.97,5150801.95,25,31,60641,2521,1902
775,-9754184.03,5135881.02,2,3,60616,0211,8420
776,-9763595.54,5143656.67,11,28,60624,1123,8368
777,-9773498.58,5152449.45,16,38,60634,1632,1710
778,-9763934.85,5137350.5,10,22,60623,1032,3016
779,-9758633.53,5161080.14,24,49,60626,2432,105.03
780,-9757170.29,5150343.56,19,43,60614,1935,703
781,-9744665.03,5118655.84,4,10,60617,0432,5202
782,-9757883.66,5141911.04,12,25,60607,1232,8333
783,-9758589.21,5145739.95,12,2,60642,1213,2420
784,-9758228.36,5156136.94,19,46,60640,1913,317
785,-9757227.58,5117438.3,22,34,60643,2232,7306
786,-9759492.73,5116573.85,22,19,60643,2212,7207
787,-9758180.44,5153424.44,19,44,60613,1923,611
788,-9755092.97,5134600.11,9,3,60609,0915,3406
789,-9764096.26,5146101.06,11,26,60651,1121,2311
790,-9750916.8,5123595.07,4,8,60619,0411,8343
791,-9772373.53,5130080.45,8,23,60638,0811,5609
792,-9770814.2,5159093.24,16,39,60646,1622,1101
793,-9768361.6,5145176.27,15,37,60644,1531,2516
794,-9765297.76,5122230.57,8,18,60652,0834,7003.02
795,-9763159.43,5149225.71,14,32,60647,1414,2212
796,-9770347.67,5155742.51,16,38,60630,1622,1504.01
797,-9759564.99,5116000.93,22,19,60643,2212,7502
798,-9757664.44,5158564.3,20,48,60660,2022,306.04
799,-9752693.13,5127840.48,3,20,60637,0312,4207
800,-9770736.33,5156991.38,16,45,60630,1622,1104
801,-9764531.23,5145831.09,11,27,60651,1121,2311
802,-9759118.41,5150966.54,19,32,60657,1932,627
803,-9754251.82,5127224.1,3,20,60637,0322,8425
804,-9773475.36,5148448.32,25,29,60707,2513,2505
805,-9765543.01,5149493.31,25,35,60647,2525,2209.02
806,-9755438.84,5112238.5,5,34,60628,0523,5305.01
807,-9745176.81,5116174.0,4,10,60617,0432,5203
808,-9763475.76,5127509.3,8,23,60629,0823,6605
809,-9767713.96,5158571.36,17,39,60646,1711,1203
810,-9770962.97,5146537.37,25,29,60651,2531,2506
811,-9767795.39,5151212.56,25,31,60641,2521,1901
812,-9764848.21,5129924.15,8,23,60629,0822,6204
813,-9764711.38,5123526.74,8,18,60652,0834,7004.01
814,-9757374.05,5142284.01,12,25,60607,1232,8333
815,-9757484.61,5126270.39,7,6,60621,0733,6811
816,-9756950.77,5136793.55,9,11,60608,0913,8402
817,-9760574.96,5112920.21,22,19,60643,2212,7504
818,-9759657.46,5162795.44,24,49,60626,2423,107.02
819,-9758691.95,5159761.6,24,48,60660,2433,302
820,-9755560.33,5111717.88,5,34,60628,0523,5305.03
821,-9764172.51,5146938.95,14,26,60651,1422,2309
822,-9765045.45,5136556.64,10,22,60623,1031,8305
823,-9754539.19,5135393.75,2,3,60609,0213,3515
824,-9759037.2,5153063.21,19,44,60613,1922,604
825,-9756560.62,5128230.89,7,16,60621,0711,6809
826,-9754414.27,5140882.06,1,3,60605,0131,3301
827,-9766860.32,5147468.91,25,37,60639,2533,2306
828,-9762195.79,5158784.26,20,40,60659,2011,208.01
829,-9758641.78,5141422.91,12,28,60607,1231,2831
830,-9754941.94,5114148.29,5,34,60628,0522,4913
831,-9750202.29,5127221.53,3,5,60637,0321,8439
832,-9758734.25,5121090.45,22,21,60620,2221,7113
833,-9758874.4,5159021.34,20,48,60660,2013,305
834,-9772767.99,5159110.88,16,41,60631,1611,1002
835,-9770971.16,5141266.15,15,29,60644,1513,8314
836,-9763737.3,5147824.22,14,26,60647,1422,2302
837,-9764032.75,5146326.04,11,26,60651,1121,8366
838,-9752602.84,5128134.34,3,20,60637,0313,4205
839,-9756692.32,5140748.22,12,11,60607,1232,8419
840,-9762289.06,5148830.05,14,1,60647,1431,2214
841,-9759375.57,5133292.81,9,15,60609,0924,6103
842,-9756670.37,5113275.04,5,34,60643,0524,5303
843,-9761940.08,5156257.33,19,40,60625,1911,407
844,-9759328.83,5131499.55,9,20,60609,0931,6113
845,-9778003.28,5157283.62,16,41,60656,1614,7608.03
846,-9763087.5,5138262.32,10,12,60623,1033,3009
847,-9768670.32,5147424.97,25,37,60651,2533,2508
848,-9765769.11,5138950.85,10,24,60623,1012,2925
849,-9760863.07,5139339.43,12,25,60608,1234,8412
850,-9759021.67,5153518.02,19,44,60613,1922,604
851,-9759319.69,5114165.57,22,34,60643,2212,7505
852,-9756470.24,5116079.24,22,34,60643,2233,7501
853,-9749871.14,5126798.71,3,5,60649,0332,4302
854,-9761626.35,5163784.34,24,49,60645,2411,201
855,-9776949.75,5152213.12,16,38,60634,1631,1706
856,-9755711.48,5111331.86,5,34,60628,0523,5305.03
857,-9756112.93,5123549.54,6,17,60620,0621,7109
858,-9757338.84,5125713.43,7,6,60621,0733,6814
859,-9746692.34,5124136.85,4,7,60649,0421,4313.01
860,-9759541.43,5146518.58,14,1,60622,1424,2414
861,-9758904.98,5145064.02,12,1,60642,1215,2433
862,-9758139.48,5157708.72,20,48,60640,2023,307.03
863,-9757604.67,5125294.05,7,17,60636,0734,6718
864,-9744655.76,5118428.85,4,10,60617,0432,5202
865,-9760866.4,5144944.45,12,26,60612,1221,2429
866,-9766012.93,5152919.18,17,30,60641,1731,1613
867,-9764360.61,5128201.18,8,23,60629,0823,6501
868,-9768729.1,5147436.2,25,37,60651,2533,2502
869,-9759996.56,5160361.66,24,40,60660,2433,209.02
870,-9769479.5,5145757.74,15,37,60651,1524,2512
871,-9767745.66,5150232.3,25,31,60639,2521,1909
872,-9761411.23,5126073.03,8,17,60629,0831,6609
873,-9756701.76,5127676.93,7,16,60621,0723,6810
874,-9761686.12,5142114.16,11,28,60612,1135,2827
875,-9753510.39,5142450.91,1,42,60605,0114,3204
876,-9763004.97,5131840.85,9,14,60632,0922,8428
877,-9755284.93,5147979.22,18,43,60614,1814,715
878,-9766153.67,5142036.04,11,24,60624,1132,2606
879,-9775874.68,5153060.27,16,38,60634,1631,1704
880,-9754278.67,5142035.88,1,42,60605,0114,3206
881,-9762331.95,5150496.11,14,32,60647,1411,2203
882,-9761079.62,5145612.76,12,1,60622,1212,2424
883,-9762610.87,5157833.41,20,40,60625,2011,403
884,-9758245.72,5156314.04,19,46,60640,1913,317
885,-9761318.35,5157508.95,20,40,60625,2012,401
886,-9760179.77,5152645.11,19,32,60657,1922,507
887,-9755119.3,5142495.6,1,4,60605,0122,8391
888,-9754764.83,5112227.22,5,34,60628,0523,5305.01
889,-9761559.21,5128708.01,8,16,60629,0825,8350
890,-9772831.06,5151392.91,25,36,60634,2511,1801
891,-9756985.36,5135500.55,9,11,60609,0915,8399
892,-9756216.32,5123387.16,6,21,60620,0621,7109
893,-9765817.73,5138709.72,10,22,60623,1013,8434
894,-9757107.02,5117065.64,22,34,60643,2232,7307
895,-9761648.32,5146463.34,14,26,60622,1423,2411
896,-9757769.04,5160171.48,24,48,60660,2433,301.03
897,-9743849.95,5116786.69,4,10,60617,0432,5204
898,-9756458.0,5122224.05,6,21,60620,0622,7109
899,-9763261.26,5162808.56,24,50,60645,2411,202
900,-9767062.87,5142544.22,11,28,60624,1131,2605
901,-9748327.31,5120522.89,4,7,60617,0413,4804
902,-9763997.35,5151197.43,14,35,60618,1412,2106.02
903,-9756492.79,5151373.94,19,44,60657,1934,633.01
904,-9757937.92,5144598.28,12,27,60642,1214,2435
905,-9758102.0,5123294.72,6,21,60620,0612,7107
906,-9759923.39,5132609.47,9,12,60609,0924,6103
907,-9760288.65,5155208.86,19,47,60613,1912,501
908,-9763413.75,5155466.03,17,33,60625,1724,1408
909,-9753847.68,5137724.42,1,4,60616,0133,8392
910,-9758532.56,5118229.42,22,19,60643,2213,7202
911,-9763511.08,5143530.97,11,28,60624,1123,8368
912,-9775371.3,5162302.5,16,41,60631,1611,902
913,-9752612.53,5125859.79,3,6,60619,0323,6909
914,-9760841.29,5152327.91,19,32,60618,1921,511
915,-9767777.03,5131262.13,8,22,60638,0814,5603
916,-9763585.67,5146721.49,14,26,60651,1422,2309
917,-9749972.87,5127087.22,3,5,60649,0331,8439
918,-9753273.22,5122382.1,6,6,60619,0632,4403
919,-9755156.32,5144062.45,1,42,60601,0122,8391
920,-9760741.15,5146149.36,12,2,60622,1212,2424
921,-9750106.29,5122360.62,4,8,60619,0412,8343
922,-9751516.19,5132882.61,2,4,60653,0222,3902
923,-9759154.19,5130252.61,9,16,60609,0932,6118
924,-9774366.91,5148775.91,25,29,60707,2512,2505
925,-9766137.38,5153294.99,17,45,60641,1731,1610
926,-9744087.3,5116994.34,4,10,60617,0432,5204
927,-9745693.21,5122298.18,4,10,60617,0424,4602
928,-9759245.45,5160441.0,24,48,60660,2433,302
929,-9762318.83,5161167.35,24,50,60645,2412,206.02
