id,x,y,pd,ward,zipcode,beat,ct
503,-9758055.26,5158945.85,20,48,60660,2022,306.03
504,-9772669.34,5158740.98,16,41,60631,,1003
505,-9762720.3,5116387.46,22,19,60655,2211,7401
506,-9757525.44,5136481.4,9,11,60608,0913,6009
507,-9752788.29,5120509.21,6,9,60619,0633,4409
508,-9759914.98,5146438.55,12,27,60622,1212,2422
509,-9755545.75,5145595.33,,12,60610,,818
510,-9768361.85,5156191.32,16,45,60630,1623,1204
511,-9764182.3,5146805.73,14,26,60651,1422,2309
512,-9764539.54,5156242.58,17,33,60625,1723,1407.01
513,-9763028.28,5127325.8,8,17,60629,0831,6608
514,-9755344.09,5136458.8,,11,60616,0915,3405
515,-9760232.25,5152495.1,19,32,60657,1922,1511
516,-9759796.4,5123637.54,6,18,60620,0611,7104
517,-9770517.17,5158423.12,16,,60630,1622,1102
518,-9771265.9,5155082.19,16,38,60630,1622,1504.02
519,-9753083.48,5127733.42,3,20,60637,0312,4207
520,-9757931.52,5156978.53,20,48,60640,2024,312
521,-9765543.18,5127141.89,,13,60629,0833,6503.01
522,-9762233.65,5141244.79,11,28,60612,,8433
523,-9755354.55,5124827.26,7,6,60621,0731,6911
524,-9758206.95,5137160.01,9,11,60608,0913,6007
525,-9755627.12,5144717.47,18,42,,1831,818
526,-9759837.59,5122142.55,11,18,60620,0614,7112
527,-9757077.44,5150396.15,19,43,60614,1935,
528,-9760492.11,5148036.88,14,32,60647,1434,8310
529,-9759753.09,5125631.01,7,17,60636,,6720
530,-9756982.04,5113661.59,5,34,60643,0524,5303
531,-9758383.67,5128824.26,7,34,60636,0713,6708
532,-9761391.74,5141168.77,,28,60612,1135,2827
533,-9756693.83,5138999.22,12,11,60616,1235,5907
534,-9760034.93,5118668.32,22,19,60643,2213,7203
535,-9762032.61,5138128.03,10,12,60608,1034,3012
536,-9762154.81,5121429.45,8,,60652,0835,7005.02
537,-9754259.15,5111781.35,5,9,60628,,5305.01
538,-9760856.98,5152308.32,19,32,60618,1921,510
539,-9763908.47,5148591.15,14,26,,1422,2227
540,-9763172.77,5127683.36,8,23,60629,0823,306.03
541,-9757862.0,5147614.49,18,27,60642,1822,
542,-9749340.83,5128009.91,3,5,60636,0331,8439
543,-9773930.77,5152874.93,16,38,60634,1632,1703
544,-9756972.56,5121041.29,22,21,60620,2222,7114
545,-9754613.68,5115438.13,5,34,60628,0513,4910
546,-9770859.05,5149509.36,,36,60639,0413,1913.02
547,-9758006.63,5156589.6,20,46,60640,2024,312
548,-9752586.15,5135261.7,2,4,60653,0212,3602
549,-9764210.69,5142860.64,11,28,60624,1123,2714
550,-9749371.25,5123823.64,18,8,60617,0414,4605
551,-9766142.47,5153562.42,17,45,60641,1732,1610
552,-9757176.43,5117616.73,22,34,60643,2232,7306
553,-9755392.63,5139086.58,9,44,60616,0914,8411
554,-9761107.38,5136040.61,9,25,60608,0911,8403
555,-9753519.59,5118458.67,5,,60628,0511,4905
556,-9765201.04,5130468.7,8,23,60632,0822,6201
557,-9767590.87,5142551.8,11,28,60644,1131,2522.02
558,-9765935.29,5160158.22,17,39,60659,1711,1203
559,-9766480.16,5149320.37,25,35,60639,2522,2004.01
560,-9753322.16,5145307.88,18,42,60611,1834,814.01
561,-9745557.14,5120603.71,4,10,60617,0424,4610
562,-9753657.99,5126642.7,3,20,60637,0322,6904
563,-9763432.15,5138456.78,10,12,60623,1024,3008
564,-9759848.12,5151486.62,19,1,60618,1931,513
565,-9764178.15,5115065.11,22,19,60653,2211,7403
566,-9754858.08,5145512.13,18,2,60646,1832,816
567,-9761641.15,5153922.02,,47,60618,1921,8437
568,-9764265.75,5144680.11,11,27,60624,1121,2315
569,-9757686.74,5155886.13,4,46,60640,1914,8307
570,-9753295.68,5125553.22,3,6,,0323,6910
571,-9770557.46,5147007.71,25,29,60651,2531,2506
572,-9761005.7,5155860.49,2,47,60625,1911,406
573,-9755393.27,5131966.17,9,3,60609,0935,8356
574,-9750434.62,5122953.32,4,8,60619,0411,8343
575,-9766504.37,5136150.06,10,22,60623,1031,8305
576,-9774438.83,5158078.55,16,41,60656,1613,1006
577,-9761544.2,5148019.44,14,31,60647,1434,2406
578,-9759561.49,5153876.41,2,47,60613,1922,
579,-9758549.55,5162578.75,24,49,60626,2423,104
580,-9757069.61,5122584.74,,21,60620,0613,7110
581,-9774622.98,5160735.73,16,,60631,1611,902
582,-9743457.23,5116424.71,4,10,60617,0432,5204
583,-9757543.4,5154756.05,19,46,60613,1915,321
584,-9759559.74,5161640.06,,49,60626,2432,8306
585,-9757419.94,5141612.1,12,25,60607,1232,8333
586,-9754927.51,5139313.03,1,3,60616,0131,3302
587,-9765840.57,5129925.89,8,13,60629,0813,6203
588,-9757935.26,5124010.41,6,4,60620,,
589,-9773795.84,5150349.62,25,36,60707,2512,8316
590,-9757181.81,5131566.95,9,20,60609,0933,6110
591,-9750264.3,5121550.74,4,8,60619,0412,
592,-9751516.45,5133776.37,2,4,60653,,8364
593,-9757828.29,5146538.81,18,27,60642,1822,8422
594,-9747239.32,5119945.69,4,7,60617,,7112
595,-9763845.97,5149720.95,14,35,60647,,2206.01
596,-9754596.94,5116919.41,5,10,60656,0512,4910
597,-9766334.11,5154833.89,17,39,60641,,1603
598,-9771842.75,5159405.13,16,45,60646,1622,1001
599,-9752457.16,5130218.55,16,20,60617,0233,8348
600,-9755853.53,5137781.45,9,11,60616,0914,3403
601,-9762399.29,5117078.67,22,19,60655,2211,7401
602,-9768812.02,5144712.72,15,37,60644,1532,2516
603,-9759346.34,5157875.16,,40,60654,2424,309
604,-9770236.0,5153177.89,16,41,60634,1633,1506
605,-9760529.3,5160862.69,24,50,60645,1531,
606,-9746373.87,5120901.25,4,10,60617,0423,8339
607,-9774199.94,5151466.22,25,12,60634,2511,1801
608,-9762111.55,5128350.88,7,16,60612,0823,6603.02
609,-9765019.99,5156086.63,,35,60625,1723,1406.02
610,-9770353.62,5144675.02,15,30,,1512,2514
611,-9771654.66,5149353.53,25,36,60646,2512,1913.01
612,-9766986.39,5152187.08,17,30,60641,1731,1612
613,-9763328.46,5127378.66,8,23,60629,0823,2922
614,-9757654.73,5145264.3,5,27,60632,1012,8331
615,-9757281.22,5153782.11,19,46,60613,1923,8321
616,-9755382.36,5116452.19,22,,60628,2233,4911
617,-9761626.29,5163792.15,5,49,60645,2411,201
618,-9770079.38,5152616.88,16,,,1633,1511
619,-9758089.41,5125417.27,7,6,60636,0734,6718
620,-9761188.71,5154114.62,19,47,60618,1911,502
621,-9756145.77,5132387.1,9,,60609,0935,8438
622,-9757763.3,5147158.92,18,27,60642,1822,8422
623,-9761129.35,5139655.12,12,25,60608,1234,8412
624,-9757267.17,5145469.29,12,27,60642,1213,8423
625,-9758685.9,5147626.72,14,2,60642,1433,8423
626,-9756585.31,5126414.35,7,6,60621,0723,6811
627,-9767556.24,5142414.53,11,28,60644,1131,2522.02
628,-9761652.4,5133107.06,9,15,60632,,5806
629,-9750558.13,5125889.94,3,8,60619,0324,4304
630,-9747690.91,5124151.82,4,7,60649,0421,4313.01
631,-9759980.36,5155484.65,19,47,60640,,8308
632,-9762969.87,5141919.84,11,,60612,1134,8373
633,-9763867.81,5154375.27,17,33,60618,1724,1605.02
634,-9767562.6,5142142.97,11,39,60644,1722,2522.02
635,-9761090.5,5132597.06,9,15,60632,0922,1105.01
636,-9753859.03,5135729.2,2,4,,0211,8395
637,-9758928.57,5131165.59,9,16,60609,0932,6118
638,-9760463.17,5161814.44,24,,60626,2424,107.01
639,-9766023.44,5137639.36,10,22,60623,,3018.02
640,-9771008.86,5145767.7,16,29,60651,1511,2513
641,-9760606.75,5155621.46,19,47,60625,1911,409
642,-9765776.28,5153987.59,17,45,60618,1732,1609
643,-9750256.12,5128076.93,31,20,60637,0314,8439
644,-9777411.25,5154258.56,16,38,60634,1614,1705
645,-9756741.09,5131709.05,9,20,,0933,6110
646,-9759825.78,5128527.64,7,16,60636,0714,6705
647,-9766817.42,5150827.84,25,31,60641,2523,2001
648,-9756656.55,5123530.2,6,17,60620,0621,7108
649,-9754066.45,5116090.53,5,9,60628,0513,4909.01
650,-9772244.72,5151432.37,25,36,60634,2511,1904.01
651,-9763359.6,5142460.73,11,28,60612,1124,2712
652,-9762296.4,5162512.32,24,50,60645,2411,203.02
653,-9751639.16,5122912.49,6,8,60619,0631,
654,-9763588.2,5144540.51,11,28,60645,1121,7110
655,-9762651.58,5141815.32,11,28,60612,1135,207.01
656,-9749588.27,5129920.92,3,5,,0331,
657,-9758538.91,5146281.94,12,27,60616,1213,8423
658,-9765479.86,5136850.54,10,22,60623,1031,3018.03
659,-9769178.75,5147991.89,25,37,60639,2532,2503
660,-9756778.13,5151667.08,19,44,60657,1934,631
661,-9748367.8,5127437.36,3,5,60649,0331,
662,-9758069.29,5129358.09,7,,60636,0713,6701
663,-9756316.71,5134973.4,9,11,60609,0915,8399
664,-9757637.91,5126371.14,7,6,60636,0734,8349
665,-9754259.56,5135131.68,2,3,60653,,3514
666,-9767787.1,5159183.51,17,39,60646,1711,1203
667,-9766565.87,5138999.67,10,24,60623,1012,2925
668,-9767539.81,5153466.61,17,30,60641,1731,8317
669,-9771455.46,5147653.66,,29,60639,2513,2504
670,-9759644.72,5164283.03,24,49,60626,2422,101
671,-9769676.69,5130961.08,4,14,60638,,5607
672,-9763868.97,5143445.11,11,28,60624,1123,8368
673,-9754815.52,5116660.55,5,34,60628,0512,4910
674,-9749151.76,5124007.28,4,8,60649,1232,8342
675,-9747539.46,5120467.75,4,7,60617,0423,4805
676,-9756830.82,5147834.53,18,2,60614,1813,621
677,-9758334.99,5115531.44,22,34,60643,,7114
678,-9754467.58,5135060.36,2,3,60653,,3514
679,-9756888.74,5136918.1,9,11,60608,0913,2413
680,-9763596.72,5132474.92,8,14,60632,0821,5804
681,-9749496.79,5131268.04,2,5,60615,0234,4101
682,-9765995.94,5128957.57,,13,60629,0813,6203
683,-9753770.46,5144574.41,18,,60611,2531,814.03
684,-9762847.05,5142859.27,11,27,60612,,8370
685,-9752438.68,5130749.85,2,46,60615,0233,4003
686,-9759705.29,5127442.06,7,15,60636,0726,6713
687,-9772460.98,5129504.75,8,23,60638,,5610
688,-9752245.73,5128035.86,11,20,60637,0312,4207
689,-9754639.27,5111236.05,5,9,60628,0523,4108
690,-9758974.4,5159492.49,,48,60660,2013,305
691,-9762952.22,5139886.68,10,24,60618,1022,8431
692,-9753264.42,5117687.49,5,9,60628,0511,4908
693,-9755543.11,5133762.77,10,3,60609,0925,8355
694,-9752085.53,5132175.66,2,4,60615,0223,3904
695,-9769785.34,5149986.63,25,30,,2515,1907.02
696,-9757328.91,5139983.8,12,25,60608,1235,3104
697,-9770294.45,5151785.11,16,30,60634,1633,1512
698,-9758970.34,5133033.28,9,15,60609,0924,6103
699,-9759631.32,5145835.48,12,21,60622,1213,2421
700,-9766101.17,5148593.73,25,35,60639,2525,2004.02
701,-9761326.81,5146462.05,14,26,60622,1423,2411
702,-9749388.02,5121252.87,4,8,60617,0412,4801
703,-9763648.46,5130808.05,8,,60632,0822,6303
704,-9765931.85,5123421.53,8,18,,0834,
705,-9771809.72,5158492.38,16,45,60646,1622,1001
706,-9749842.13,5124205.73,4,,60649,0414,8342
707,-9759717.68,5163045.27,1,49,60626,2423,102.02
708,-9762415.83,5133110.73,9,15,60632,,5805.02
709,-9757596.44,5150219.93,19,43,60614,1932,704
710,-9773874.95,5156501.69,,3,60656,1613,1007
711,-9771083.79,5150671.89,25,30,60634,2514,1904.02
712,-9757538.04,5149117.77,18,43,60614,1812,
713,-9759256.99,5151600.83,19,32,60657,1931,626
714,-9761088.69,5149332.75,14,32,60647,1432,
715,-9756201.12,5128323.44,7,16,60621,0711,8348
716,-9755810.32,5111219.35,,34,60628,0523,5305.03
717,-9766487.52,5151144.19,8,31,60641,2523,2001
718,-9759641.99,5119351.99,22,19,60620,2221,7201
719,-9773987.82,5151874.14,16,36,60645,1632,1710
720,-9761637.03,5125779.83,8,18,60645,0831,6610
721,-9753311.68,5114192.79,,9,60628,0531,4914
722,-9764723.65,5152423.21,17,30,60618,1732,8311
723,-9756053.25,5126125.24,7,6,60621,0732,6812
724,-9755785.63,5119357.6,22,21,60628,2223,7305
725,-9750532.7,5131601.48,2,4,60615,,3907
726,-9757703.62,5136688.41,9,11,60608,0913,6009
727,-9762843.83,5116722.97,22,19,60655,,7401
728,-9764856.12,5147163.99,25,26,60651,2535,2307
729,-9752243.13,5126891.71,17,20,60637,,4212
730,-9750555.31,5130397.71,2,5,60615,0234,4108
731,-9753122.66,5133485.08,2,3,60653,0221,8360
732,-9766144.51,5154017.91,17,45,60641,1732,1610
733,-9761218.52,5142847.24,11,27,60612,1125,2808
734,-9763096.64,5149474.57,,32,60647,1414,2212
735,-9761043.11,5144635.83,12,26,60612,1221,2429
736,-9772253.14,5151107.24,25,31,60634,2511,1904.01
737,-9749929.18,5121888.49,4,8,60617,0412,4503
738,-9765891.35,5130757.22,8,23,60632,0815,5705
739,-9750956.28,5130769.97,2,4,60615,0234,4107
740,-9756990.85,5128440.11,7,16,60621,0712,8348
741,-9757230.84,5127941.65,7,16,60607,0724,6810
742,-9760559.93,5161304.26,24,50,60645,2412,205
743,-9770202.04,5156597.11,16,45,60630,,1104
744,-9756084.02,5117290.09,22,34,60628,2232,7305
745,-9765391.37,5136175.03,10,22,60623,1031,8305
746,-9759839.28,5158587.01,20,40,60660,2012,4107
747,-9756345.8,5128597.09,7,16,60621,0711,8348
748,-9770192.54,5129202.52,8,23,60638,0811,5611
749,-9753058.97,5127127.17,3,34,60637,0312,4207
750,-9760372.38,5142211.69,12,27,60612,1225,8380
751,-9755211.33,5143847.97,1,42,60601,0122,8391
752,-9768926.13,5145292.81,15,37,60651,1524,2512
753,-9759767.87,5153794.23,19,47,60613,1922,603
754,-9764396.13,5124250.85,8,18,60652,0833,7002
755,-9763753.55,5150553.41,14,35,60647,1412,2206.02
756,-9758643.47,5157024.0,20,47,60640,2033,311
757,-9753268.55,5116523.9,5,9,,0512,5204
758,-9762506.24,5156036.21,19,40,60625,1911,407
759,-9764886.69,5123254.25,8,18,,0834,7004.01
760,-9760769.74,5121459.36,,18,60620,0614,7005.02
761,-9762194.39,5146592.52,14,26,60622,1423,2426
762,-9757177.77,5115704.1,22,,60643,2234,7501
763,-9764990.39,5131975.35,8,29,60632,0821,5704
764,-9769051.71,5145613.1,15,37,60651,1524,2512
765,-9759906.43,5139001.58,12,25,60608,1234,3109
766,-9760250.43,5115468.37,22,19,60643,2212,7502
767,-9768583.35,5151825.58,16,31,60641,1634,1510.01
768,-9753516.61,5116685.75,24,9,60628,0512,4909.02
769,-9760465.47,5127352.04,8,16,60636,0832,6607
770,-9746620.81,5124940.36,4,7,60649,0421,4314
771,-9771835.46,5130340.07,8,23,60638,0811,5609
772,-9761310.04,5141681.22,,28,60612,1135,2827
773,-9765747.3,5151169.58,25,31,60641,2523,2104
774,-9751179.87,5129361.23,2,5,60637,0235,4112
775,-9761329.51,5115885.69,22,19,60655,2212,7503
776,-9752338.03,5133797.44,2,4,60649,0214,8364
777,-9770275.0,5127939.21,9,13,,0812,8309
778,-9773739.53,5159859.64,16,41,60631,1611,1002
779,-9764675.67,5116514.79,22,19,60645,2211,7402
780,-9761445.91,5150249.22,14,1,60647,1431,8309
781,-9761489.02,5156477.25,20,47,60625,2031,402.01
782,-9771385.28,5129782.31,8,13,60638,0811,5611
783,-9760124.67,5157348.86,20,40,60640,2032,404.02
784,-9757130.37,5127267.53,3,6,60621,0724,6810
785,-9763242.62,5140678.55,10,49,60623,1022,8431
786,-9759020.8,5114600.73,22,19,60643,2212,7505
787,-9754912.13,5117799.16,5,9,60628,0511,4907
788,-9756460.17,5139627.79,12,11,60616,1235,3102
789,-9764495.07,5158607.61,17,39,,1711,1303
790,-9767689.99,5127823.8,,13,60638,,6407
791,-9767511.68,5144979.62,11,28,60617,1111,
792,-9768756.75,5145270.47,,37,60651,1531,2511
793,-9762126.39,5147436.35,14,26,60622,1423,2410
794,-9759558.57,5128693.7,7,15,60636,0714,
795,-9762390.58,5155467.8,,33,,1724,1408
796,-9756559.37,5124474.29,6,17,60616,0621,7102
797,-9757678.32,5149949.89,19,43,60614,,704
798,-9766010.47,5152210.74,17,30,60641,1731,1613
799,-9763891.74,5125159.11,8,,60629,0835,6611
800,-9744911.98,5110041.7,4,10,60633,0433,5501
801,-9767260.41,5132651.6,8,22,60632,0815,5601
802,-9764973.35,5142205.83,11,28,60624,1133,2705
803,-9763168.26,5155958.7,17,33,60625,1713,1408
804,-9758993.24,5132077.67,4,20,60609,0931,6113
805,-9760547.7,5163138.83,24,49,60645,2424,102.01
806,-9760918.83,5155589.26,19,47,60625,1911,409
807,-9759455.49,5129497.8,7,15,60636,,6704
808,-9763163.1,5130114.29,8,14,60632,0822,6303
809,-9760024.19,5125929.32,7,17,60636,,2520
810,-9769607.24,5146744.31,25,37,60651,2532,2507
811,-9747814.05,5124009.95,4,7,60649,0421,4313.01
812,-9751570.76,5127172.53,3,5,60637,0321,8344
813,-9748973.02,5119129.24,4,,60629,0431,5103
814,-9759169.35,5146691.87,14,,60655,1433,2415
815,-9773555.22,5151716.81,16,36,60634,1632,1710
816,-9759392.29,5147512.81,14,2,60622,1433,2415
817,-9762809.71,5155417.52,17,33,60625,1124,1408
818,-9770421.49,5145861.11,15,29,60651,1511,2513
819,-9752596.35,5135277.88,2,4,60653,0212,3602
820,-9747689.24,5125704.29,3,7,60649,0334,4307
821,-9748059.35,5124985.31,3,7,60649,0731,2808
822,-9763790.96,5150008.41,14,32,60647,,2206.02
823,-9760540.11,5156374.3,20,,60625,2032,404.02
824,-9762135.3,5157744.87,20,25,60625,2011,402.02
825,-9762124.6,5135602.88,9,12,60608,0911,
826,-9759750.16,5142267.1,12,,60612,1231,8381
827,-9755884.57,5125695.0,7,6,,0732,6813
828,-9762749.81,5143075.6,11,27,60612,1124,8370
829,-9756930.31,5123780.17,6,17,60620,0621,7108
830,-9765019.54,5139885.0,10,24,60623,1014,8387
831,-9756133.08,5141633.9,1,25,60607,0124,8419
832,-9763877.63,5144845.38,11,27,60624,1121,8367
833,-9766144.43,5128653.56,8,13,60629,0813,6502
834,-9755366.25,5110287.64,5,28,60628,0523,5305.03
835,-9773898.83,5158456.48,16,41,60631,1612,1003
836,-9755748.77,5120883.54,22,21,60620,2223,7115
837,-9762124.6,5137317.47,10,24,60661,1034,8435
838,-9766109.74,5148370.84,25,35,60639,2534,8312
839,-9755122.09,5136970.02,,11,60616,0914,3404
840,-9768175.61,5142037.23,15,29,60644,1533,2522.02
841,-9754161.7,5133245.52,2,3,60653,0215,3807
842,-9744459.13,5109437.92,4,10,60633,0433,5501
843,-9748708.05,5122793.91,4,45,60617,0414,4605
844,-9760110.01,5127690.01,7,16,60636,0726,6714
845,-9756087.5,5149647.62,18,43,60614,1812,713
846,-9766941.97,5148935.1,25,36,60639,2522,2004.01
847,-9774999.28,5151282.66,,29,60707,2511,1709
848,-9763868.05,5133017.27,,,60632,0821,5804
849,-9765069.8,5130679.69,8,23,60632,0822,6201
850,-9760285.57,5163678.94,24,,60626,2424,102.01
851,-9758469.64,5139318.88,12,25,60608,1235,
852,-9760866.54,5125623.24,8,18,60629,0832,6610
853,-9750276.79,5124925.24,3,8,60619,0324,4304
854,-9770818.38,5153543.61,16,38,60634,1633,1506
855,-9760021.14,5151172.16,19,32,60657,1931,513
856,-9756229.26,5112040.56,5,34,60628,0432,5305.01
857,-9760656.96,5162182.54,24,49,60626,2424,107.01
858,-9761363.81,5160680.16,24,50,60645,2412,205
859,-9757536.62,5121271.8,22,21,60620,2222,7114
860,-9761148.71,5147742.2,14,32,60647,1434,2405
861,-9764724.92,5125748.59,17,13,60629,,6504
862,-9757543.77,5129328.94,7,16,,0712,6914
863,-9747084.06,5115966.29,4,10,60617,0434,8388
864,-9766167.47,5154893.28,17,,60641,1722,1603
865,-9757505.12,5152494.77,19,44,60657,1924,621
866,-9760553.98,5137220.29,10,25,60661,1034,8413
867,-9748243.98,5120034.65,4,7,60617,,4804
868,-9757003.02,5144721.22,12,27,60642,1214,2435
869,-9759265.79,5122559.02,6,17,60620,0614,7112
870,-9763398.43,5137667.69,10,12,60623,1032,8408
871,-9760525.05,5146909.02,14,2,60622,1424,2413
872,-9760864.21,5145230.97,,1,60612,1221,2429
873,-9753297.97,5124259.4,6,6,60619,0623,6913
874,-9753524.19,5130848.05,2,,60615,1235,8361
875,-9763433.61,5162781.22,24,50,60645,2411,202
876,-9757648.25,5152186.63,19,44,60657,1924,622
877,-9774046.33,5151163.84,25,29,60634,2511,1801
878,-9755321.34,5143361.55,1,42,60602,0122,8391
879,-9757784.49,5143772.5,12,27,60607,1224,1605.01
880,-9757680.71,5152244.29,19,44,60657,1924,622
881,-9758944.45,5136255.17,9,12,60608,0912,
882,-9763285.31,5137731.87,10,12,60623,1024,3008
883,-9757184.46,5137180.88,,11,60608,0913,8402
884,-9748314.35,5118325.09,4,7,60617,0431,5103
885,-9767729.3,5147850.09,25,37,60639,2533,8313
886,-9757491.46,5152526.24,19,44,60657,1924,
887,-9763278.36,5136904.84,10,,60623,1032,8408
888,-9766309.12,5140808.55,10,24,60623,1011,2909
889,-9757675.13,5115846.53,22,34,60643,2234,7501
890,-9766965.81,5148832.16,25,36,60639,2522,2004.01
891,-9746959.1,5123754.18,4,7,60617,0422,4603.02
892,-9759983.57,5147156.68,14,1,60622,1424,2414
893,-9762843.51,5122384.76,8,18,60652,0835,7005.02
894,-9767301.83,5151466.51,25,31,60641,2521,2001
895,-9761688.44,5133114.91,9,15,60632,0922,5806
896,-9765942.03,5142306.84,,28,60624,1132,2607
897,-9759556.3,5159373.12,20,40,60660,2012,304
898,-9750980.99,5127840.19,3,20,60606,0314,8344
899,-9760061.47,5155855.0,19,47,60640,1912,8308
900,-9766864.96,5138757.17,10,24,60623,1012,8434
901,-9773996.36,5150208.24,25,29,60707,2512,8316
902,-9753913.22,5135989.93,2,3,60616,0211,8395
903,-9759202.66,5131333.23,9,20,60609,0931,6113
904,-9767677.66,5142157.26,11,24,60644,1131,2522.02
905,-9766737.69,5153478.54,17,45,60641,,1611
906,-9767793.73,5151699.03,25,31,60641,2521,1901
907,-9760468.17,5146214.94,12,2,60652,1212,2423
908,-9761489.0,5123525.93,8,18,60652,0835,
909,-9765605.88,5151590.9,25,30,60618,2523,2105.01
910,-9763221.84,5133277.78,,14,60632,0821,5804
911,-9756044.04,5145384.75,18,,60654,1831,819
912,-9760187.43,5147238.56,14,1,60622,1424,2414
913,-9770582.97,5144184.66,15,29,60644,1512,
914,-9760986.99,5113823.46,22,19,,2212,7504
915,-9756389.46,5150241.36,19,34,60614,1935,702
916,-9752865.34,5133866.96,2,4,60653,0214,3801
917,-9762882.06,5117011.44,22,7,60655,2211,7402
918,-9762102.34,5127028.9,8,17,60629,0831,6608
919,-9768707.61,5141657.47,15,29,60644,0523,8314
920,-9764228.37,5128686.64,8,23,60629,0823,6501
921,-9766376.85,5141878.44,11,29,60646,1131,2610
922,-9748239.34,5126609.57,3,5,60649,0331,8439
923,-9762828.45,5151517.78,14,33,60618,1411,2107
924,-9774914.94,5152703.11,16,38,60634,1631,1708
925,-9757841.27,5122241.12,6,21,60620,0613,7111
926,-9767585.24,5147047.82,25,37,60651,2533,8313
927,-9758722.7,5159034.03,20,,60660,2013,305
928,-9774150.13,5151066.98,25,25,,2511,1801
929,-9750508.36,5131061.55,2,4,60615,0234,4108
930,-9747282.7,5125628.14,3,7,,0334,4314
931,-9764339.15,5154339.01,17,35,60618,1723,1605.02
932,-9759167.53,5163639.88,24,49,60626,2422,103
933,-9752102.66,5127318.71,3,5,60637,0321,4208
934,-9755845.18,5148670.41,18,43,60614,1814,715
935,-9760908.63,5125737.67,8,18,60629,0832,6610
936,-9766562.28,5140022.43,10,,60623,1012,2909
937,-9751217.15,5132395.5,2,,60615,0222,3906
938,-9752955.65,5114967.59,5,9,60610,0531,4914
939,-9755812.08,5128864.34,3,,60621,0711,8346
940,-9766541.73,5149644.18,25,31,60639,2522,2003
941,-9755134.31,5138957.5,9,25,60616,0914,8411
942,-9759334.06,5161152.46,24,40,60626,2432,8306
943,-9767901.98,5150585.69,25,31,60639,2521,1908
944,-9751787.94,5123667.18,6,8,60619,0624,4401.01
945,-9757608.54,5152623.64,19,44,60657,1924,621
946,-9771386.22,5157349.4,16,45,60630,1622,1104
947,-9758885.87,5150882.3,19,32,60657,1932,627
